hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
morden,2,0,0,2,0,0,0,0.0
mitteln,2,1,0,1,0,0,0,0.0
merci,2,2,0,0,0,0,0,0.0
mauer,2,1,0,1,0,0,0,0.0
masken,2,0,2,0,0,0,0,0.0
mann,2,0,2,0,0,0,0,0.0
malen,2,1,0,1,0,0,0,0.0
mahnung,2,0,1,1,0,0,0,0.0
rote,2,1,0,0,1,0,0,0.0
macht,2,0,0,1,1,0,0,0.0
luxemburg,2,1,0,0,1,0,0,0.0
luftbrücke,2,0,0,2,0,0,0,0.0
liegen,2,0,0,0,2,0,0,0.0
lesbischesichtbarkeit,2,0,0,2,0,0,0,0.0
leider,2,1,0,1,0,0,0,0.0
leer,2,1,1,0,0,0,0,0.0
laschet,2,0,0,0,2,0,0,0.0
land,2,0,1,1,0,0,0,0.0
nervenklinik,2,2,0,0,0,0,0,0.0
niederlegen,2,1,0,0,1,0,0,0.0
niemalsvergessen,2,2,0,0,0,0,0,0.0
noafd,2,2,0,0,0,0,0,0.0
rosenberg,2,2,0,0,0,0,0,0.0
richter,2,0,2,0,0,0,0,0.0
reiches,2,2,0,0,0,0,0,0.0
regime,2,1,1,0,0,0,0,0.0
recht,2,2,0,0,0,0,0,0.0
rathaus,2,1,0,1,0,0,0,0.0
rassismus,2,2,0,0,0,0,0,0.0
radusch,2,0,0,2,0,0,0,0.0
projekt,2,0,0,0,2,0,0,0.0
privat,2,0,1,1,0,0,0,0.0
pressefreiheit,2,0,0,0,0,0,2,0.0
polizei,2,0,1,1,0,0,0,0.0
poelchau,2,2,0,0,0,0,0,0.0
plenum,2,0,0,2,0,0,0,0.0
plenarsitzung,2,1,0,1,0,0,0,0.0
platzen,2,0,0,1,1,0,0,0.0
parken,2,2,0,0,0,0,0,0.0
oder,2,0,0,0,0,1,1,0.0
nonazis,2,2,0,0,0,0,0,0.0
mio,2,2,0,0,0,0,0,0.0
leiden,2,2,0,0,0,0,0,0.0
auftrag,2,1,0,1,0,0,0,0.0
denken,2,0,2,0,0,0,0,0.0
brauchen,2,1,0,1,0,0,0,0.0
aber,2,1,0,0,1,0,0,0.0
all,2,1,0,0,1,0,0,0.0
19,2,0,0,1,1,0,0,0.0
bevölkerung,2,1,0,1,0,0,0,0.0
autorin,2,0,0,2,0,0,0,0.0
armee,2,1,0,0,1,0,0,0.0
baerbock,2,0,1,0,1,0,0,0.0
ander,2,0,0,1,0,1,0,0.0
1953,2,0,0,1,0,0,1,0.0
1989,2,0,0,1,0,0,1,0.0
8mai,2,2,0,0,0,0,0,0.0
bouldern,2,0,0,2,0,0,0,0.0
befreier,2,2,0,0,0,0,0,0.0
beginnen,2,1,0,1,0,0,0,0.0
anteilnahme,2,0,0,1,1,0,0,0.0
dazu,2,0,1,1,0,0,0,0.0
bei,2,0,0,1,1,0,0,0.0
dass,2,0,0,0,1,1,0,0.0
christian,2,0,0,2,0,0,0,0.0
anschlag,2,1,0,1,0,0,0,0.0
dankbar,2,0,0,1,1,0,0,0.0
28,2,1,0,1,0,0,0,0.0
berichterstattung,2,0,0,0,0,0,2,0.0
17,2,0,0,1,0,0,1,0.0
bereitweilihresseid,2,0,0,2,0,0,0,0.0
auf,2,0,0,2,0,0,0,0.0
bonhöfer,2,2,0,0,0,0,0,0.0
aktivistin,2,0,0,2,0,0,0,0.0
biesdorf,2,2,0,0,0,0,0,0.0
absurd,2,1,0,1,0,0,0,0.0
13,2,0,0,0,1,1,0,0.0
anfragen,1,0,0,1,0,0,0,0.0
statt,1,0,0,0,0,1,0,0.0
starten,1,0,0,1,0,0,0,0.0
schließen,1,1,0,0,0,0,0,0.0
schmerzhaft,1,0,0,0,1,0,0,0.0
aktueller,1,1,0,0,0,0,0,0.0
starke,1,0,0,1,0,0,0,0.0
angeblich,1,0,1,0,0,0,0,0.0
scholz,1,0,0,0,1,0,0,0.0
schrecklich,1,0,1,0,0,0,0,0.0
schröder,1,0,1,0,0,0,0,0.0
schriftlich,1,0,0,1,0,0,0,0.0
schulden,1,0,0,1,0,0,0,0.0
schule,1,1,0,0,0,0,0,0.0
schulstrukturreform,1,1,0,0,0,0,0,0.0
anerkennung,1,0,0,0,1,0,0,0.0
schusswaffen,1,0,0,1,0,0,0,0.0
stark,1,1,0,0,0,0,0,0.0
schutz,1,1,0,0,0,0,0,0.0
schutzausrüstung,1,0,1,0,0,0,0,0.0
schwach,1,0,0,1,0,0,0,0.0
schwarzfahren,1,1,0,0,0,0,0,0.0
schlammstreifen,1,0,0,0,1,0,0,0.0
spaltung,1,0,1,0,0,0,0,0.0
schiffskatastrophe,1,0,1,0,0,0,0,0.0
schweigen,1,0,0,1,0,0,0,0.0
rudolf,1,1,0,0,0,0,0,0.0
russisch,1,1,0,0,0,0,0,0.0
angriff,1,1,0,0,0,0,0,0.0
aktuell,1,0,0,1,0,0,0,0.0
rächen,1,0,1,0,0,0,0,0.0
stecken,1,0,0,0,1,0,0,0.0
rührend,1,0,0,1,0,0,0,0.0
angehörige,1,1,0,0,0,0,0,0.0
sagen,1,1,0,0,0,0,0,0.0
sagt,1,1,0,0,0,0,0,0.0
said,1,0,0,1,0,0,0,0.0
sammeln,1,1,0,0,0,0,0,0.0
sanktionen,1,0,1,0,0,0,0,0.0
saraçoğlu,1,0,0,1,0,0,0,0.0
satz,1,1,0,0,0,0,0,0.0
angehören,1,0,1,0,0,0,0,0.0
schade,1,0,1,0,0,0,0,0.0
aktuelle,1,0,0,1,0,0,0,0.0
angehen,1,1,0,0,0,0,0,0.0
scheiß,1,0,1,0,0,0,0,0.0
stattfinden,1,0,1,0,0,0,0,0.0
schelm,1,0,0,1,0,0,0,0.0
schickanierten,1,1,0,0,0,0,0,0.0
schweigeminute,1,0,0,0,1,0,0,0.0
schwer,1,1,0,0,0,0,0,0.0
sozialmediziner,1,1,0,0,0,0,0,0.0
sichtbar,1,0,0,0,1,0,0,0.0
silvester,1,0,0,1,0,0,0,0.0
allesistdrin,1,0,0,1,0,0,0,0.0
situation,1,0,0,0,1,0,0,0.0
sitzen,1,1,0,0,0,0,0,0.0
skandieren,1,0,1,0,0,0,0,0.0
alleinige,1,1,0,0,0,0,0,0.0
soldat,1,0,0,0,1,0,0,0.0
alle,1,1,0,0,0,0,0,0.0
solingen,1,1,0,0,0,0,0,0.0
sportausschuss,1,0,0,1,0,0,0,0.0
sommerpause,1,0,0,1,0,0,0,0.0
sonnabend,1,1,0,0,0,0,0,0.0
sonnenschirme,1,0,0,1,0,0,0,0.0
sport,1,0,0,1,0,0,0,0.0
speziallagers,1,0,0,1,0,0,0,0.0
spd,1,0,0,0,1,0,0,0.0
spaßen,1,1,0,0,0,0,0,0.0
sowas,1,1,0,0,0,0,0,0.0
sowjetische,1,0,0,0,1,0,0,0.0
sowjetunion,1,1,0,0,0,0,0,0.0
soziale,1,0,0,1,0,0,0,0.0
sozialist,1,1,0,0,0,0,0,0.0
sozialistisch,1,0,1,0,0,0,0,0.0
signal,1,0,0,0,0,1,0,0.0
alliierte,1,0,0,1,0,0,0,0.0
stalin,1,0,1,0,0,0,0,0.0
spurensuche,1,0,0,1,0,0,0,0.0
schwierig,1,0,0,0,1,0,0,0.0
schwul,1,0,0,1,0,0,0,0.0
schön,1,0,0,1,0,0,0,0.0
stadtentwicklung,1,1,0,0,0,0,0,0.0
schönebergerin,1,0,0,1,0,0,0,0.0
schönebergernorden,1,0,0,1,0,0,0,0.0
schönholz,1,0,0,0,1,0,0,0.0
alice,1,0,0,1,0,0,0,0.0
sedat,1,0,0,1,0,0,0,0.0
anbieter,1,0,0,0,0,1,0,0.0
analog,1,0,0,1,0,0,0,0.0
seitenstreifen,1,0,0,0,1,0,0,0.0
rtl,1,0,0,0,1,0,0,0.0
sello,1,0,0,1,0,0,0,0.0
sensibel,1,0,0,0,0,0,1,0.0
alternativ,1,0,0,1,0,0,0,0.0
shoa,1,1,0,0,0,0,0,0.0
also,1,0,0,1,0,0,0,0.0
shoppingmalls,1,1,0,0,0,0,0,0.0
alliierten,1,1,0,0,0,0,0,0.0
sicher,1,0,0,0,1,0,0,0.0
staatsform,1,0,1,0,0,0,0,0.0
sicherheit,1,0,1,0,0,0,0,0.0
sekunde,1,0,0,0,1,0,0,0.0
anlässlich,1,1,0,0,0,0,0,0.0
anhörung,1,0,0,1,0,0,0,0.0
plastikfrei,1,0,0,1,0,0,0,0.0
per,1,1,0,0,0,0,0,0.0
persönlich,1,1,0,0,0,0,0,0.0
petra,1,1,0,0,0,0,0,0.0
pflastern,1,0,0,0,1,0,0,0.0
pflege,1,1,0,0,0,0,0,0.0
pflegend,1,1,0,0,0,0,0,0.0
philipp,1,1,0,0,0,0,0,0.0
philippsthal,1,1,0,0,0,0,0,0.0
philosoph,1,0,0,0,0,1,0,0.0
pilotprojekt,1,1,0,0,0,0,0,0.0
pionierin,1,0,0,1,0,0,0,0.0
plakate,1,0,0,0,1,0,0,0.0
platt,1,0,0,0,0,1,0,0.0
patenstolpersteinen,1,1,0,0,0,0,0,0.0
plattform,1,1,0,0,0,0,0,0.0
platz,1,1,0,0,0,0,0,0.0
art,1,0,0,0,0,0,1,0.0
plenarsaal,1,0,0,1,0,0,0,0.0
arnswalder,1,0,0,0,1,0,0,0.0
arno,1,1,0,0,0,0,0,0.0
plädoyer,1,0,0,1,0,0,0,0.0
podiumsdebatten,1,0,0,1,0,0,0,0.0
pohle,1,1,0,0,0,0,0,0.0
polemisieren,1,1,0,0,0,0,0,0.0
polit,1,0,0,1,0,0,0,0.0
politiker,1,0,0,1,0,0,0,0.0
peinliche,1,0,0,1,0,0,0,0.0
parteigrenzen,1,0,0,1,0,0,0,0.0
rot,1,0,0,1,0,0,0,0.0
opferpopulismus,1,0,1,0,0,0,0,0.0
nutzen,1,1,0,0,0,0,0,0.0
nutzung,1,0,1,0,0,0,0,0.0
nutzungsregeln,1,0,1,0,0,0,0,0.0
ob,1,0,1,0,0,0,0,0.0
och,1,0,0,1,0,0,0,0.0
offen,1,0,0,1,0,0,0,0.0
offensichtlich,1,0,1,0,0,0,0,0.0
ohne,1,0,0,0,1,0,0,0.0
ollech,1,0,0,0,1,0,0,0.0
omi,1,0,1,0,0,0,0,0.0
attentäter,1,0,0,1,0,0,0,0.0
as,1,0,0,1,0,0,0,0.0
opfers,1,1,0,0,0,0,0,0.0
partei,1,0,0,1,0,0,0,0.0
ordnungswidrigkeit,1,1,0,0,0,0,0,0.0
artikel,1,0,0,1,0,0,0,0.0
ost,1,0,0,1,0,0,0,0.0
otto,1,1,0,0,0,0,0,0.0
paar,1,0,0,0,1,0,0,0.0
paketlieferdiensten,1,0,0,1,0,0,0,0.0
artenvielfalt,1,0,0,1,0,0,0,0.0
paris,1,0,0,0,0,0,1,0.0
parität,1,0,0,1,0,0,0,0.0
artenschutz,1,0,0,1,0,0,0,0.0
parkfriedhof,1,1,0,0,0,0,0,0.0
parkschein,1,1,0,0,0,0,0,0.0
arbeitsplatz,1,0,1,0,0,0,0,0.0
arbeitgeber,1,0,1,0,0,0,0,0.0
porajmus,1,1,0,0,0,0,0,0.0
repression,1,0,0,1,0,0,0,0.0
recognizeyazidigenocide,1,1,0,0,0,0,0,0.0
antidiskriminierunggesetz,1,0,0,1,0,0,0,0.0
reduzieren,1,0,0,1,0,0,0,0.0
regelschule,1,1,0,0,0,0,0,0.0
anstellen,1,0,1,0,0,0,0,0.0
reihen,1,0,0,1,0,0,0,0.0
rein,1,0,1,0,0,0,0,0.0
reinickendorf,1,1,0,0,0,0,0,0.0
reißen,1,0,0,1,0,0,0,0.0
rekordhoch,1,1,0,0,0,0,0,0.0
relativierung,1,0,0,1,0,0,0,0.0
replizieren,1,0,0,1,0,0,0,0.0
anschließen,1,0,0,0,0,1,0,0.0
arbeiterin,1,0,0,1,0,0,0,0.0
revolution,1,0,0,1,0,0,0,0.0
richtig,1,0,1,0,0,0,0,0.0
riesenthema,1,0,0,1,0,0,0,0.0
rissen,1,0,0,1,0,0,0,0.0
rki,1,0,1,0,0,0,0,0.0
robert,1,0,0,0,0,0,1,0.0
aktivist,1,0,0,1,0,0,0,0.0
anlass,1,0,0,1,0,0,0,0.0
rosa150,1,1,0,0,0,0,0,0.0
rosaluxemburg,1,1,0,0,0,0,0,0.0
rose,1,0,0,0,1,0,0,0.0
ankauf,1,0,1,0,0,0,0,0.0
rechtsterroristischen,1,0,0,1,0,0,0,0.0
rechtsextremisten,1,0,0,1,0,0,0,0.0
rechtsextremismus,1,0,0,1,0,0,0,0.0
antifaschistin,1,0,0,1,0,0,0,0.0
pressemitteilung,1,0,1,0,0,0,0,0.0
pride,1,0,0,1,0,0,0,0.0
priorität,1,1,0,0,0,0,0,0.0
arbeit,1,0,1,0,0,0,0,0.0
anzubietende,1,0,1,0,0,0,0,0.0
propaganda,1,0,1,0,0,0,0,0.0
pulz,1,0,0,1,0,0,0,0.0
putzen,1,0,0,0,1,0,0,0.0
păun,1,0,0,1,0,0,0,0.0
