hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#sonne,1,1,0,0,0,0,0,0
#soziales,1,0,0,1,0,0,0,0
#sozialismus,1,0,1,0,0,0,0,0
#spaß,1,1,0,0,0,0,0,0
#spendenlauf,1,0,0,1,0,0,0,0
#kreuzberg,1,0,0,0,0,0,0,1
#08märz,1,0,0,1,0,0,0,0
#kolonialisierung,1,1,0,0,0,0,0,0
#deltavariante,1,0,0,0,1,0,0,0
#dax,1,0,0,1,0,0,0,0
#covidzertifikat,1,0,1,0,0,0,0,0
#coronatest,1,0,1,0,0,0,0,0
#coronaklassenräume,1,1,0,0,0,0,0,0
#charlottenburg,1,0,0,1,0,0,0,0
#chancen,1,0,0,1,0,0,0,0
#chance,1,0,0,1,0,0,0,0
#cduberlin,1,0,0,0,0,0,1,0
#bvg,1,1,0,0,0,0,0,0
#bundesverfassungsgericht,1,0,1,0,0,0,0,0
#bundesregierung,1,0,1,0,0,0,0,0
#brunnenviertel,1,1,0,0,0,0,0,0
#bpt21,1,0,0,0,0,1,0,0
#bouldern,1,0,0,1,0,0,0,0
#boellerverbot,1,0,0,1,0,0,0,0
#delta,1,0,0,1,0,0,0,0
#dielinkeberlin,1,1,0,0,0,0,0,0
#fasching,1,0,0,1,0,0,0,0
#diskriminierung,1,0,0,1,0,0,0,0
#familienfördergesetz,1,0,0,1,0,0,0,0
#europa,1,0,1,0,0,0,0,0
#erstklässler,1,0,0,0,1,0,0,0
#elternabend,1,1,0,0,0,0,0,0
#eltern,1,0,0,0,1,0,0,0
#eis,1,1,0,0,0,0,0,0
#eigenbedarf,1,0,0,0,0,0,0,1
#ehrenamt,1,1,0,0,0,0,0,0
#düssseldorf,1,0,0,0,0,1,0,0
#durchseuchungstoppen,1,1,0,0,0,0,0,0
#durchseuchung,1,0,1,0,0,0,0,0
#dumbo,1,0,1,0,0,0,0,0
#dschungelbuch,1,0,1,0,0,0,0,0
#donbass,1,0,1,0,0,0,0,0
#disney,1,0,1,0,0,0,0,0
#boellerschmerz,1,0,0,1,0,0,0,0
#boellern,1,0,0,1,0,0,0,0
#boellerfrei,1,0,0,1,0,0,0,0
#bildungfirst,1,0,0,1,0,0,0,0
#arbeiterkind,1,0,0,0,1,0,0,0
#apartheid,1,0,0,1,0,0,0,0
#annalenaultras,1,0,0,1,0,0,0,0
#altparteien,1,0,1,0,0,0,0,0
#allende2,1,1,0,0,0,0,0,0
#aktuellestunde,1,0,0,1,0,0,0,0
#aiwanger,1,0,0,1,0,0,0,0
#aha,1,0,0,1,0,0,0,0
#a100stoppen,1,1,0,0,0,0,0,0
#a100rückbauen,1,1,0,0,0,0,0,0
#a100,1,1,0,0,0,0,0,0
#3k21,1,0,0,0,0,1,0,0
#3g,1,0,0,1,0,0,0,0
#2gregel,1,0,0,1,0,0,0,0
#2gplus,1,0,0,1,0,0,0,0
#auffrischungsimpfungen,1,0,0,0,1,0,0,0
#ausspannen,1,1,0,0,0,0,0,0
#autobahndeckel,1,1,0,0,0,0,0,0
#beaufifulcharlottenburg,1,0,0,0,1,0,0,0
#bildung,1,0,0,1,0,0,0,0
#bildjugfam,1,0,0,1,0,0,0,0
#berlingegencorona,1,0,0,0,1,0,0,0
#bereitweilihresseid,1,0,0,1,0,0,0,0
#bereitfürmehr,1,0,0,0,0,0,1,0
#becos,1,0,0,1,0,0,0,0
#bauenbauenbauen,1,0,0,1,0,0,0,0
#autofrei,1,1,0,0,0,0,0,0
#bafög50,1,0,0,1,0,0,0,0
#bafög,1,0,0,1,0,0,0,0
#b1302,1,0,1,0,0,0,0,0
#b1004,1,1,0,0,0,0,0,0
#b0108,1,0,1,0,0,0,0,0
#b0105,1,0,1,0,0,0,0,0
#familienpolitik,1,0,0,1,0,0,0,0
#fdp,1,0,0,1,0,0,0,0
#klimawahl,1,0,0,1,0,0,0,0
#internationaler,1,0,0,0,0,0,1,0
#impfpflicht,1,0,1,0,0,0,0,0
#impfenrettetleben,1,1,0,0,0,0,0,0
#impfdosen,1,0,0,1,0,0,0,0
#impfangebot,1,0,0,1,0,0,0,0
#ifo,1,0,1,0,0,0,0,0
#ice846,1,0,0,0,0,1,0,0
#hundeschule,1,0,0,1,0,0,0,0
#honeofficepflicht,1,0,0,1,0,0,0,0
#homeschoolingmom,1,0,0,1,0,0,0,0
#holodomor,1,0,1,0,0,0,0,0
#hohenschönhausen,1,0,0,0,0,0,1,0
#hoffnung,1,0,0,1,0,0,0,0
#herzenssachesozial,1,0,0,0,1,0,0,0
#herzenssachebildung,1,0,0,0,1,0,0,0
#hermannstraße,1,0,0,1,0,0,0,0
#impfzwang,1,0,1,0,0,0,0,0
#invalidenstraße,1,0,0,1,0,0,0,0
#feuerwerksverbot,1,0,0,1,0,0,0,0
#israel,1,0,1,0,0,0,0,0
#klimaschutz,1,0,0,1,0,0,0,0
#klima,1,0,1,0,0,0,0,0
#kleingartenliebe,1,0,0,1,0,0,0,0
#kitas,1,1,0,0,0,0,0,0
#kinderrechte,1,0,0,1,0,0,0,0
#kinderleicht,1,0,0,1,0,0,0,0
#kinderfirst,1,0,0,1,0,0,0,0
#kinderfilme,1,0,1,0,0,0,0,0
#kinderbetreuung,1,0,0,1,0,0,0,0
#kiezblocks,1,0,0,1,0,0,0,0
#kaskelkiez,1,1,0,0,0,0,0,0
#kapitol,1,0,0,1,0,0,0,0
#kanzlerinannalenabaerbock,1,0,0,1,0,0,0,0
#kalayci,1,0,1,0,0,0,0,0
#jugendfördergesetz,1,0,0,1,0,0,0,0
#hellofresh,1,0,0,1,0,0,0,0
#heimtests,1,0,0,1,0,0,0,0
#heimtest,1,0,0,1,0,0,0,0
#heiligedreikoenige,1,0,1,0,0,0,0,0
#geimpfte,1,0,0,1,0,0,0,0
#ganzsichersozial,1,0,0,0,1,0,0,0
#fürberlin,1,0,0,1,0,0,0,0
#fußgänger,1,0,0,1,0,0,0,0
#fuchs,1,1,0,0,0,0,0,0
#fsj,1,1,0,0,0,0,0,0
#friedrichshain,1,0,0,0,0,0,0,1
#friedrichsfeldeost,1,1,0,0,0,0,0,0
#freiraum,1,1,0,0,0,0,0,0
#freiheit,1,0,0,1,0,0,0,0
#frauentag2021,1,1,0,0,0,0,0,0
#frauenpower,1,0,0,1,0,0,0,0
#fluechtlinge,1,0,1,0,0,0,0,0
#ffp2,1,0,0,1,0,0,0,0
#ffm0105,1,0,1,0,0,0,0,0
#gemeinsamgegencorona,1,0,0,1,0,0,0,0
#generationengerechtigkeit,1,0,0,0,1,0,0,0
#gerechtigkeit,1,0,0,1,0,0,0,0
#grünen,1,0,0,1,0,0,0,0
#hebammen,1,0,0,1,0,0,0,0
#harrypotter,1,0,0,1,0,0,0,0
#haltdiefressebild,1,0,1,0,0,0,0,0
#hagen,1,0,1,0,0,0,0,0
#gutelaune,1,1,0,0,0,0,0,0
#gutegespräche,1,1,0,0,0,0,0,0
#grundschulen,1,1,0,0,0,0,0,0
#gesamtstrategie,1,0,0,1,0,0,0,0
#grueneslicht,1,0,0,1,0,0,0,0
#gmk,1,0,0,0,1,0,0,0
#gleisdreickspark,1,0,0,1,0,0,0,0
#gleichesrechtfüreltern,1,0,0,0,0,1,0,0
#gewalt,1,0,0,1,0,0,0,0
#gesellschaft,1,0,0,1,0,0,0,0
#jugendlichen,1,0,0,1,0,0,0,0
