hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#travel,1,0,0,1,0,0,0,0
#zeroemissionzone,1,0,0,1,0,0,0,0
#zerocovid,1,1,0,0,0,0,0,0
#xhain,1,0,0,0,0,1,0,0
#wk7,1,0,0,0,0,0,1,0
#wilmersdorf,1,1,0,0,0,0,0,0
#who,1,0,0,1,0,0,0,0
#weilwirunsfürchten,1,0,0,1,0,0,0,0
#vernetzung,1,1,0,0,0,0,0,0
#verkehrswende,1,1,0,0,0,0,0,0
#verbraucherschutz,1,1,0,0,0,0,0,0
#vbb,1,1,0,0,0,0,0,0
#unteilbar,1,0,0,1,0,0,0,0
#treptowköpenick,1,1,0,0,0,0,0,0
#transparenz,1,0,0,1,0,0,0,0
#sexuellen,1,0,0,1,0,0,0,0
#topfsecret,1,1,0,0,0,0,0,0
#tokio2021,1,0,0,0,0,0,1,0
#thread,1,0,0,0,0,0,1,0
#tempo30,1,1,0,0,0,0,0,0
#technologiepolitik,1,1,0,0,0,0,0,0
#tagdernachbarschaft,1,0,0,0,0,1,0,0
#sunrisemovement,1,0,0,1,0,0,0,0
#strategie,1,1,0,0,0,0,0,0
#stolpersteine,1,0,0,0,1,0,0,0
#stefaniefuchs,1,1,0,0,0,0,0,0
#sport,1,0,0,0,0,0,1,0
#solarpflicht,1,0,0,1,0,0,0,0
#smartcity,1,1,0,0,0,0,0,0
#solidarität,1,1,0,0,0,0,0,0
#lastenrad,1,1,0,0,0,0,0,0
#machtdaslandgerecht,1,1,0,0,0,0,0,0
#lucaapp,1,1,0,0,0,0,0,0
#ewg,1,0,0,1,0,0,0,0
#ewaermeg,1,0,0,1,0,0,0,0
#europatag,1,0,0,0,0,0,1,0
#europainbesterverfassung,1,0,0,0,0,1,0,0
#europa,1,0,0,0,0,1,0,0
#equity,1,0,0,1,0,0,0,0
#enteignungen,1,0,0,0,0,0,1,0
#einsamkeit,1,1,0,0,0,0,0,0
#eigenbedarf,1,0,0,0,0,0,0,1
#diskriminierung,1,0,0,1,0,0,0,0
#digitalsemester,1,0,0,1,0,0,0,0
#digitalisierungspolitik,1,1,0,0,0,0,0,0
#datenschutzfolgeabschätzung,1,0,0,1,0,0,0,0
#datenpolitik,1,1,0,0,0,0,0,0
#covidー19,1,0,1,0,0,0,0,0
#clubkultur,1,0,0,0,0,1,0,0
#cha,1,1,0,0,0,0,0,0
#bürgerforum,1,1,0,0,0,0,0,0
#brandenburg,1,1,0,0,0,0,0,0
#berlinglobalvillage,1,0,0,1,0,0,0,0
#berlingay,1,0,0,0,0,0,1,0
#bekämpfung,1,0,0,1,0,0,0,0
#barbarossakiez,1,0,0,1,0,0,0,0
#ban,1,0,0,1,0,0,0,0
#aufnachkarlsruhe,1,0,0,1,0,0,0,0
#antisemitismus,1,1,0,0,0,0,0,0
#amtshandlung,1,0,0,1,0,0,0,0
#aktuellestunde,1,1,0,0,0,0,0,0
#afghanistan,1,1,0,0,0,0,0,0
#fdp,1,0,0,0,0,1,0,0
#feminismus,1,0,0,0,0,1,0,0
#flussbad,1,0,0,1,0,0,0,0
#israel,1,1,0,0,0,0,0,0
#lsbtiq,1,0,0,1,0,0,0,0
#lgbtq,1,0,0,0,0,0,1,0
#afd,1,0,0,0,0,0,0,1
#kultursommers,1,0,0,1,0,0,0,0
#ktdat,1,0,0,1,0,0,0,0
#kreuzberg,1,0,0,0,0,0,0,1
#klimaziele,1,1,0,0,0,0,0,0
#klimavorbehalt,1,0,0,1,0,0,0,0
#klimanotlage,1,0,0,1,0,0,0,0
#klimakrise,1,1,0,0,0,0,0,0
#klimaabkommen,1,0,0,1,0,0,0,0
#kiezoase,1,0,0,1,0,0,0,0
#juden,1,1,0,0,0,0,0,0
#insm,1,0,0,1,0,0,0,0
#foodsharingberlin,1,0,0,1,0,0,0,0
#immobilienregister,1,1,0,0,0,0,0,0
#iba,1,0,0,0,0,1,0,0
#homophobia,1,0,0,0,0,0,1,0
#hauptstadtbeschluss,1,1,0,0,0,0,0,0
#harris,1,0,0,1,0,0,0,0
#gruenen,1,0,0,1,0,0,0,0
#gewalt,1,1,0,0,0,0,0,0
#geschlechtsidentität,1,0,0,1,0,0,0,0
#genossenschaften,1,0,0,0,0,0,1,0
#gemeinsamfürschöneberg,1,0,0,1,0,0,0,0
#gebtdiepatentefrei,1,1,0,0,0,0,0,0
#friedrichshain,1,0,0,0,0,0,0,1
#frauenindieparlamente,1,1,0,0,0,0,0,0
#öpnv,1,1,0,0,0,0,0,0
