hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#wegenmorgen,1,0,1,0,0,0,0
#sea2city,1,0,1,0,0,0,0
#sdg,1,0,1,0,0,0,0
#schwesig,1,0,0,0,1,0,0
#schweden,1,0,1,0,0,0,0
#schwarzerfilz,1,0,1,0,0,0,0
#wegenübermorgen,1,0,0,0,0,0,1
#rosa150,1,0,0,1,0,0,0
#15agg,1,0,1,0,0,0,0
#michel,1,0,0,1,0,0,0
#digitalsteuer,1,0,1,0,0,0,0
#dfl,1,0,1,0,0,0,0
#dgb,1,0,0,1,0,0,0
#dialog,1,1,0,0,0,0,0
#diemannschaft,1,0,0,0,1,0,0
#diesmalgrün,1,0,1,0,0,0,0
#digitalausschuss,1,0,0,1,0,0,0
#digitalisierung,1,0,0,0,0,0,1
#diplomatie,1,0,0,0,0,1,0
#eimsbüttel,1,0,0,0,0,1,0
#diskriminierung,1,1,0,0,0,0,0
#diversity,1,0,0,0,0,1,0
#dresden,1,0,0,1,0,0,0
#duldung,1,0,0,0,0,1,0
#düsseldorf,1,0,1,0,0,0,0
#eautos,1,0,1,0,0,0,0
#ecevit,1,0,0,0,0,1,0
#dezentraleunterbringung,1,0,0,1,0,0,0
#deutschlandabernormal,1,0,0,0,1,0,0
#deutschen,1,0,0,0,1,0,0
#desinformation,1,0,0,1,0,0,0
#bürgerasyl,1,0,0,1,0,0,0
#cannabis,1,0,0,1,0,0,0
#chechnya,1,1,0,0,0,0,0
#chef,1,0,0,1,0,0,0
#claudiaroth,1,0,1,0,0,0,0
#cofueu,1,0,0,0,0,1,0
#coloniadignidad,1,0,1,0,0,0,0
#csd,1,0,0,0,0,1,0
#csdberlin2021,1,0,0,0,0,1,0
#d66,1,0,0,0,1,0,0
#datenschutz,1,0,0,1,0,0,0
#debattenfähigkeit,1,0,0,1,0,0,0
#demirtas,1,0,0,1,0,0,0
#democracy,1,0,0,0,0,1,0
#democrats,1,0,0,0,1,0,0
#egks,1,0,0,0,0,1,0
#eineunion,1,0,0,1,0,0,0
#bvvxhain,1,0,1,0,0,0,0
#fcb,1,0,0,0,0,1,0
#evakuierungen,1,0,0,0,0,1,0
#evros,1,0,0,1,0,0,0
#extremismus,1,0,0,0,1,0,0
#fairerhandel,1,0,1,0,0,0,0
#fairerwettbewerb,1,0,0,0,0,1,0
#familien,1,0,0,0,1,0,0
#familiennachzug,1,0,0,0,0,1,0
#fcbayern,1,0,0,0,1,0,0
#einland2systeme,1,0,0,0,0,0,1
#fifa22,1,0,0,0,0,1,0
#fifdh21,1,0,1,0,0,0,0
#fightfortresseurope,1,0,0,1,0,0,0
#findedenfehler,1,0,0,1,0,0,0
#finnland,1,0,1,0,0,0,0
#flick,1,0,0,0,0,1,0
#flüchtlingslagern,1,0,0,0,0,1,0
#evakuierung,1,0,0,1,0,0,0
#eutürkeideal,1,0,0,1,0,0,0
#eutürkeiabkommen,1,0,0,0,0,1,0
#eutm,1,0,1,0,0,0,0
#einwanderer,1,0,0,0,1,0,0
#eiterbeulen,1,0,0,0,1,0,0
