hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
mitbürgerin,1,1,0,0,0,0,0,0
schlußfolgert,1,0,1,0,0,0,0,0
schmutz,1,0,0,0,0,0,1,0
schools,1,1,0,0,0,0,0,0
ossi,1,0,1,0,0,0,0,0
rosh,1,0,0,0,0,0,1,0
rot,1,0,0,1,0,0,0,0
racial,1,0,0,1,0,0,0,0
prinzip,1,0,0,1,0,0,0,0
neukölln,1,0,1,0,0,0,0,0
priorität,1,0,0,1,0,0,0,0
nahostkonflikts,1,0,0,1,0,0,0,0
pathos,1,0,0,1,0,0,0,0
nahezu,1,0,1,0,0,0,0,0
progressiv,1,0,0,1,0,0,0,0
propaganda,1,0,0,0,0,0,1,0
neumärker,1,0,0,0,0,0,1,0
nicht,1,0,1,0,0,0,0,0
prozent,1,0,1,0,0,0,0,0
quasireligiösen,1,0,1,0,0,0,0,0
quatsch,1,1,0,0,0,0,0,0
nada,1,0,1,0,0,0,0,0
parkplatz,1,0,0,1,0,0,0,0
nahrung,1,0,0,0,0,1,0,0
prideweek,1,0,0,1,0,0,0,0
pride2021,1,0,0,1,0,0,0,0
posting,1,0,0,0,0,0,1,0
neben,1,1,0,0,0,0,0,0
personenkreise,1,0,1,0,0,0,0,0
nerv,1,1,0,0,0,0,0,0
natur,1,0,1,0,0,0,0,0
polizei,1,0,1,0,0,0,0,0
positiv,1,0,0,0,0,0,1,0
potsdamer,1,0,0,0,0,1,0,0
predigt,1,0,0,1,0,0,0,0
pranger,1,0,1,0,0,0,0,0
netzwerkes,1,0,1,0,0,0,0,0
nato,1,1,0,0,0,0,0,0
national,1,0,0,1,0,0,0,0
name,1,0,1,0,0,0,0,0
pauschale,1,0,0,1,0,0,0,0
r2,1,1,0,0,0,0,0,0
nackt,1,0,1,0,0,0,0,0
mutmaßlich,1,0,1,0,0,0,0,0
ramadan,1,0,1,0,0,0,0,0
nachbarschaft,1,0,0,1,0,0,0,0
regierung,1,0,1,0,0,0,0,0
regierungskoalition,1,0,1,0,0,0,0,0
reichlich,1,0,1,0,0,0,0,0
reine,1,0,1,0,0,0,0,0
müller,1,0,1,0,0,0,0,0
religionsneutral,1,0,0,1,0,0,0,0
residential,1,1,0,0,0,0,0,0
respekt,1,0,0,0,1,0,0,0
möglicherweise,1,0,1,0,0,0,0,0
rest,1,0,0,1,0,0,0,0
ritual,1,0,1,0,0,0,0,0
mächtige,1,0,1,0,0,0,0,0
parallelgesellschaften,1,0,1,0,0,0,0,0
planen,1,0,1,0,0,0,0,0
nachdenken,1,0,0,0,0,0,1,0
regieren,1,0,1,0,0,0,0,0
nachdenklichkeit,1,0,1,0,0,0,0,0
nochmal,1,0,0,0,0,0,1,0
real,1,0,1,0,0,0,0,0
realitätsverweigerung,1,0,1,0,0,0,0,0
parken,1,0,1,0,0,0,0,0
nichts,1,0,1,0,0,0,0,0
nachvollziehbar,1,0,0,1,0,0,0,0
nachkomme,1,0,0,0,1,0,0,0
rechte,1,0,0,1,0,0,0,0
regenbogen,1,0,0,1,0,0,0,0
rechtfertigen,1,1,0,0,0,0,0,0
oma,1,0,0,1,0,0,0,0
null,1,0,1,0,0,0,0,0
regeln,1,0,1,0,0,0,0,0
nähe,1,0,0,0,0,1,0,0
regen,1,0,0,0,1,0,0,0
reden,1,0,1,0,0,0,0,0
00,1,0,0,0,0,0,0,1
schämt,1,0,0,0,0,0,1,0
verächtlich,1,1,0,0,0,0,0,0
via,1,0,1,0,0,0,0,0
video,1,0,0,0,0,0,1,0
vielen,1,1,0,0,0,0,0,0
vielleicht,1,0,0,0,0,0,1,0
volk,1,0,1,0,0,0,0,0
vollkommen,1,0,1,0,0,0,0,0
von,1,1,0,0,0,0,0,0
vorfall,1,0,1,0,0,0,0,0
vorgehalten,1,0,1,0,0,0,0,0
vorgehen,1,0,0,0,1,0,0,0
vorgführt,1,0,1,0,0,0,0,0
vorsichtig,1,0,0,0,1,0,0,0
vorsitzende,1,0,0,0,1,0,0,0
vorstandsmitglied,1,0,0,0,0,0,1,0
völkermord,1,0,1,0,0,0,0,0
wahlkampf,1,1,0,0,0,0,0,0
wahlkreis,1,0,0,1,0,0,0,0
wahrscheinlichen,1,0,0,0,1,0,0,0
wandel,1,0,1,0,0,0,0,0
warnen,1,0,1,0,0,0,0,0
weder,1,0,1,0,0,0,0,0
wegbomben,1,0,1,0,0,0,0,0
weglaufen,1,0,1,0,0,0,0,0
wegziehen,1,0,1,0,0,0,0,0
weihnachten,1,0,1,0,0,0,0,0
veränderung,1,0,0,1,0,0,0,0
verweigern,1,0,1,0,0,0,0,0
schänden,1,0,0,0,0,1,0,0
vertreten,1,0,1,0,0,0,0,0
unwesen,1,0,0,0,0,1,0,0
urlaub,1,0,0,1,0,0,0,0
uwe,1,0,0,0,0,0,1,0
vatertag,1,0,0,0,1,0,0,0
vereinbar,1,0,0,0,1,0,0,0
verfolgen,1,0,1,0,0,0,0,0
verhalten,1,0,0,1,0,0,0,0
verhältnis,1,1,0,0,0,0,0,0
verirren,1,0,0,0,1,0,0,0
verkaufen,1,0,1,0,0,0,0,0
verkennen,1,0,1,0,0,0,0,0
verlassen,1,1,0,0,0,0,0,0
verleumdung,1,0,1,0,0,0,0,0
verlängerung,1,0,0,0,1,0,0,0
vernichtung,1,0,1,0,0,0,0,0
vernunft,1,0,0,1,0,0,0,0
verpasst,1,0,1,0,0,0,0,0
verschiedene,1,0,0,1,0,0,0,0
verschleiern,1,0,1,0,0,0,0,0
verschreiben,1,0,1,0,0,0,0,0
verschwörungserzähler,1,0,0,0,1,0,0,0
verstehen,1,0,1,0,0,0,0,0
verstärken,1,0,0,1,0,0,0,0
versuchen,1,0,0,0,0,0,1,0
verteidiger,1,0,1,0,0,0,0,0
weise,1,0,1,0,0,0,0,0
weiter,1,0,1,0,0,0,0,0
weiße,1,0,1,0,0,0,0,0
weltoffenes,1,0,0,1,0,0,0,0
zentrum,1,0,0,0,1,0,0,0
zerreißen,1,1,0,0,0,0,0,0
zersetzung,1,0,1,0,0,0,0,0
zuckerfest,1,0,0,0,1,0,0,0
zukunft,1,0,1,0,0,0,0,0
zurückhaltung,1,0,1,0,0,0,0,0
zusammenhang,1,0,1,0,0,0,0,0
zusammenschliessen,1,0,1,0,0,0,0,0
zuschreiben,1,0,1,0,0,0,0,0
zustand,1,0,1,0,0,0,0,0
zutritt,1,0,1,0,0,0,0,0
ärztlich,1,0,1,0,0,0,0,0
öffentlicher,1,0,1,0,0,0,0,0
örr,1,0,1,0,0,0,0,0
özdemir,1,0,1,0,0,0,0,0
üben,1,0,1,0,0,0,0,0
überall,1,0,1,0,0,0,0,0
überfahren,1,0,1,0,0,0,0,0
überfordert,1,0,1,0,0,0,0,0
übergeben,1,1,0,0,0,0,0,0
überlegen,1,0,0,0,0,1,0,0
übermacht,1,1,0,0,0,0,0,0
übernehmen,1,0,0,1,0,0,0,0
überschrift,1,0,0,1,0,0,0,0
übersterblichkeit,1,0,1,0,0,0,0,0
zeichen,1,0,0,0,1,0,0,0
zehlendorf,1,0,0,1,0,0,0,0
zdk,1,0,0,0,0,1,0,0
wien,1,0,1,0,0,0,0,0
weltweit,1,0,1,0,0,0,0,0
wendezeiten,1,1,0,0,0,0,0,0
werben,1,0,1,0,0,0,0,0
werfen,1,0,0,0,0,0,1,0
wessen,1,0,1,0,0,0,0,0
westandwithisrael,1,0,0,0,0,1,0,0
westen,1,0,1,0,0,0,0,0
who,1,0,0,1,0,0,0,0
widerstandshandlung,1,1,0,0,0,0,0,0
widerwärtig,1,0,0,0,0,0,1,0
wieder,1,0,1,0,0,0,0,0
winterberg,1,0,1,0,0,0,0,0
zb,1,0,0,1,0,0,0,0
wissenschaft,1,0,0,1,0,0,0,0
wissenschaftler,1,0,1,0,0,0,0,0
wohlfahrtsarbeit,1,0,0,1,0,0,0,0
wohnungslose,1,1,0,0,0,0,0,0
woran,1,0,1,0,0,0,0,0
wort,1,0,1,0,0,0,0,0
wund,1,0,1,0,0,0,0,0
wünsche,1,0,0,0,1,0,0,0
xvi,1,0,0,1,0,0,0,0
yeah,1,0,1,0,0,0,0,0
zaubern,1,1,0,0,0,0,0,0
unweltaktivist,1,0,1,0,0,0,0,0
unterwerfen,1,0,1,0,0,0,0,0
unterstützung,1,0,1,0,0,0,0,0
system,1,0,1,0,0,0,0,0
staat,1,0,0,0,0,1,0,0
meißner,1,0,0,0,1,0,0,0
standard,1,0,1,0,0,0,0,0
standwithisrael,1,0,0,0,1,0,0,0
statement,1,0,0,0,0,0,1,0
statistisch,1,0,1,0,0,0,0,0
statt,1,0,1,0,0,0,0,0
stattfinden,1,0,0,1,0,0,0,0
steglitz,1,0,0,1,0,0,0,0
stein,1,1,0,0,0,0,0,0
stelle,1,0,1,0,0,0,0,0
sterbefälle,1,0,1,0,0,0,0,0
sterben,1,1,0,0,0,0,0,0
stern,1,0,1,0,0,0,0,0
stets,1,0,0,0,0,1,0,0
stgb,1,0,1,0,0,0,0,0
straftat,1,0,1,0,0,0,0,0
strategie,1,1,0,0,0,0,0,0
strohm,1,0,1,0,0,0,0,0
