hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#rekommunalisierung,1,1,0,0,0,0,0,0
#vergesellschaftungjetzt,1,1,0,0,0,0,0,0
#wassersport,1,1,0,0,0,0,0,0
#waldkraiburg,1,0,0,1,0,0,0,0
#vonoviaenteignen,1,1,0,0,0,0,0,0
#volksentscheid,1,1,0,0,0,0,0,0
#vermietungskonzerne,1,1,0,0,0,0,0,0
#verkehrswende,1,0,0,1,0,0,0,0
#verfassungswidrig,1,0,1,0,0,0,0,0
#tourismus,1,1,0,0,0,0,0,0
#verdrängung,1,1,0,0,0,0,0,0
#verdienstorden,1,1,0,0,0,0,0,0
#venovia,1,0,0,1,0,0,0,0
#umwandlungsverbot,1,1,0,0,0,0,0,0
#umwandlung,1,1,0,0,0,0,0,0
#txl,1,1,0,0,0,0,0,0
#wende,1,1,0,0,0,0,0,0
#wirbleibenalle,1,1,0,0,0,0,0,0
#wirmachenauf,1,0,0,0,0,0,0,1
#wirmüssenreden,1,1,0,0,0,0,0,0
#wissa,1,1,0,0,0,0,0,0
#wkblbg4,1,1,0,0,0,0,0,0
#wohngemeinnützigkeit,1,0,0,1,0,0,0,0
#wohnraumschutz,1,0,0,1,0,0,0,0
#wohnraumsicherung,1,1,0,0,0,0,0,0
#wohnraumverwertung,1,1,0,0,0,0,0,0
#wohnungsbau,1,0,1,0,0,0,0,0
#wohnungsbaugesellschaften,1,1,0,0,0,0,0,0
#wohnungsbauverhinderer,1,1,0,0,0,0,0,0
#wohnunhslosenhilfesystem,1,0,0,0,1,0,0,0
#wooncrisis,1,0,0,1,0,0,0,0
#xhain,1,0,0,1,0,0,0,0
#zukunftberlintxl,1,0,1,0,0,0,0,0
#transform,1,1,0,0,0,0,0,0
#tierschutz,1,0,1,0,0,0,0,0
#restle,1,0,1,0,0,0,0,0
#scholzpaktdasan,1,0,0,0,1,0,0,0
#socialcredit,1,0,1,0,0,0,0,0
#servicetweet,1,0,0,1,0,0,0,0
#selbsttestsfüralle,1,0,0,1,0,0,0,0
#selbsttestfüralle,1,0,0,1,0,0,0,0
#schönebergernorden,1,0,0,1,0,0,0,0
#schule,1,1,0,0,0,0,0,0
#scholz,1,1,0,0,0,0,0,0
#tierpark,1,1,0,0,0,0,0,0
#schnelltestfüralle,1,0,0,1,0,0,0,0
#sanierung,1,1,0,0,0,0,0,0
#rüstung,1,1,0,0,0,0,0,0
#roteinsel,1,1,0,0,0,0,0,0
#rot,1,1,0,0,0,0,0,0
#riexinger,1,0,1,0,0,0,0,0
#solar,1,1,0,0,0,0,0,0
#sozialismus,1,1,0,0,0,0,0,0
#spahn,1,0,1,0,0,0,0,0
#spekulation,1,1,0,0,0,0,0,0
#mielke,1,0,1,0,0,0,0,0
#stadtentwicklung,1,1,0,0,0,0,0,0
#stadtwohn,1,0,0,1,0,0,0,0
#stadtwohna,1,0,0,0,0,1,0,0
#stayhome,1,0,0,1,0,0,0,0
#stemgroenlinks,1,0,0,1,0,0,0,0
#steuergerechtigkeit,1,1,0,0,0,0,0,0
#steuerzahler,1,0,1,0,0,0,0,0
#systemwechsel,1,0,1,0,0,0,0,0
#tagderobdachlosen,1,1,0,0,0,0,0,0
#talibans,1,0,1,0,0,0,0,0
#tegel,1,1,0,0,0,0,0,0
#thread,1,0,0,0,0,0,1,0
#sport,1,1,0,0,0,0,0,0
#kräuertee,1,1,0,0,0,0,0,0
#merkenwiruns,1,1,0,0,0,0,0,0
#corona,1,1,0,0,0,0,0,0
#demonstration,1,0,1,0,0,0,0,0
#deinzuhause,1,1,0,0,0,0,0,0
#ddr,1,1,0,0,0,0,0,0
#datenschutz,1,1,0,0,0,0,0,0
#daseinsfürsorge,1,0,0,1,0,0,0,0
#dankedankedanke,1,1,0,0,0,0,0,0
#covivio,1,1,0,0,0,0,0,0
#cornelsenwiese,1,0,0,0,1,0,0,0
#bverfg,1,0,0,1,0,0,0,0
#co2,1,1,0,0,0,0,0,0
#chrupalla,1,0,1,0,0,0,0,0
#charlottenburg,1,0,0,0,1,0,0,0
#cduwahlprogramm,1,0,0,0,0,0,1,0
#candyman,1,1,0,0,0,0,0,0
#bvvlbg,1,1,0,0,0,0,0,0
#bvv,1,0,0,0,1,0,0,0
#denkmale,1,1,0,0,0,0,0,0
#diekannmankaufen,1,1,0,0,0,0,0,0
#dielinke,1,1,0,0,0,0,0,0
#dieseeg,1,0,0,1,0,0,0,0
#fan,1,1,0,0,0,0,0,0
#familien,1,1,0,0,0,0,0,0
#faktencheck,1,1,0,0,0,0,0,0
#fakenews,1,1,0,0,0,0,0,0
#facebook,1,1,0,0,0,0,0,0
#esken,1,0,1,0,0,0,0,0
#erbbauzins,1,1,0,0,0,0,0,0
#enteignenenteignenenteignen,1,1,0,0,0,0,0,0
#enteignen,1,0,1,0,0,0,0,0
#endegelände,1,0,0,0,1,0,0,0
#dwe,1,1,0,0,0,0,0,0
#dw,1,0,1,0,0,0,0,0
#dsa,1,1,0,0,0,0,0,0
#dreiklang,1,0,0,1,0,0,0,0
#dldkberlin,1,0,0,1,0,0,0,0
#bvg,1,1,0,0,0,0,0,0
#bundmachmal,1,1,0,0,0,0,0,0
#ffp2,1,0,0,1,0,0,0,0
#austausch,1,1,0,0,0,0,0,0
#bauhütte,1,1,0,0,0,0,0,0
#baugenehmigung,1,0,1,0,0,0,0,0
#bauen,1,0,0,0,0,0,1,0
#baerbockgegen,1,1,0,0,0,0,0,0
#b1504,1,0,1,0,0,0,0,0
#b1109,1,0,1,0,0,0,0,0
#autobahnen,1,1,0,0,0,0,0,0
#altparteien,1,0,1,0,0,0,0,0
#bundestagswahl2021,1,0,0,1,0,0,0,0
#aldi,1,0,0,1,0,0,0,0
#aktuelleviertelstunde,1,1,0,0,0,0,0,0
#afd,1,1,0,0,0,0,0,0
#aerobic,1,1,0,0,0,0,0,0
#adlershof,1,0,0,1,0,0,0,0
#abschreiben,1,1,0,0,0,0,0,0
#abgeordnetenhauswahl,1,1,0,0,0,0,0,0
#bauordnung,1,0,0,1,0,0,0,0
#bebelplatz,1,0,0,0,1,0,0,0
#beermannstraße,1,1,0,0,0,0,0,0
#berlinerkältehilfe,1,0,0,1,0,0,0,0
#bundesratsinitiative,1,1,0,0,0,0,0,0
#bundesrat,1,1,0,0,0,0,0,0
#bundesmietrecht,1,0,0,0,1,0,0,0
#bundesmietendeckel,1,0,0,0,1,0,0,0
#buergerversicherung,1,1,0,0,0,0,0,0
#btwahl2021,1,1,0,0,0,0,0,0
#btw2021,1,1,0,0,0,0,0,0
#bptlinke,1,0,1,0,0,0,0,0
#blamage,1,0,0,0,0,0,1,0
#bilanzrrg,1,0,0,0,0,0,1,0
#beutegruppen,1,1,0,0,0,0,0,0
#betrügen,1,1,0,0,0,0,0,0
#berlinfueralle,1,1,0,0,0,0,0,0
#berlinerstadtmission,1,1,0,0,0,0,0,0
#berlinermietergeld,1,0,0,0,0,0,1,0
#fennstraße,1,1,0,0,0,0,0,0
#ffp2masken,1,1,0,0,0,0,0,0
#mehringdamm49,1,0,0,1,0,0,0,0
#klimapolitik,1,0,1,0,0,0,0,0
#kreuzbergerhimmel,1,1,0,0,0,0,0,0
#kreuzberg,1,0,0,1,0,0,0,0
#kottbussertor,1,0,1,0,0,0,0,0
#kommunismus,1,1,0,0,0,0,0,0
#kohle,1,1,0,0,0,0,0,0
#koepenick,1,1,0,0,0,0,0,0
#klimaziele,1,1,0,0,0,0,0,0
#klimagerechtigkeit,1,0,0,1,0,0,0,0
#kabulairport,1,0,1,0,0,0,0,0
#klassenkampfvonoben,1,1,0,0,0,0,0,0
#kindergrundsicherung,1,1,0,0,0,0,0,0
#kiezgerecht,1,0,0,1,0,0,0,0
#kiezblick,1,1,0,0,0,0,0,0
#katwarn,1,0,0,1,0,0,0,0
#kaskelkiez,1,1,0,0,0,0,0,0
#karlsruhe,1,0,0,0,1,0,0,0
#kultur,1,1,0,0,0,0,0,0
#kältehilfe,1,0,0,0,1,0,0,0
#lab,1,1,0,0,0,0,0,0
#laschetfail,1,0,0,1,0,0,0,0
#mehringdamm,1,0,0,1,0,0,0,0
#masterplanwohnungslose,1,0,0,0,1,0,0,0
#marheinekeplatz,1,0,0,1,0,0,0,0
#mahlsdorf,1,1,0,0,0,0,0,0
#luxus,1,1,0,0,0,0,0,0
#ltwlsa21,1,1,0,0,0,0,0,0
#lompscher,1,1,0,0,0,0,0,0
#lockdown,1,0,1,0,0,0,0,0
#lobbyismus,1,1,0,0,0,0,0,0
#linksklausur,1,1,0,0,0,0,0,0
#linkebpt,1,1,0,0,0,0,0,0
#leseenpfehlung,1,1,0,0,0,0,0,0
#leerstand,1,1,0,0,0,0,0,0
#lautenbach,1,0,0,1,0,0,0,0
#lauratibor,1,0,0,1,0,0,0,0
#kapitalverwertung,1,1,0,0,0,0,0,0
#kabul,1,0,1,0,0,0,0,0
#finanzwende,1,0,0,1,0,0,0,0
#greatreset,1,0,1,0,0,0,0,0
#grünhilft,1,0,0,1,0,0,0,0
#grünen,1,1,0,0,0,0,0,0
#grundstücksmarktbericht,1,1,0,0,0,0,0,0
#grr,1,0,0,1,0,0,0,0
#groko,1,0,0,1,0,0,0,0
#groenlinks,1,0,0,1,0,0,0,0
#greendeal,1,1,0,0,0,0,0,0
#gms,1,0,0,1,0,0,0,0
#justsaying,1,0,0,0,1,0,0,0
#geflüchtete,1,1,0,0,0,0,0,0
#gasometer,1,1,0,0,0,0,0,0
#g2r,1,0,0,1,0,0,0,0
#funkhausgrünau,1,0,0,0,1,0,0,0
#funkhaus,1,1,0,0,0,0,0,0
#frühling,1,1,0,0,0,0,0,0
#friendlyreminder,1,1,0,0,0,0,0,0
#göttingen,1,1,0,0,0,0,0,0
#hamburg,1,0,1,0,0,0,0,0
#hanau,1,1,0,0,0,0,0,0
#herheim,1,0,0,1,0,0,0,0
#jobcenter,1,1,0,0,0,0,0,0
#jetzt,1,1,0,0,0,0,0,0
#inselgartenfeld,1,0,0,0,1,0,0,0
#informationsfreiheit,1,1,0,0,0,0,0,0
#immoscout,1,1,0,0,0,0,0,0
#immobilienregister,1,1,0,0,0,0,0,0
#immobilien,1,1,0,0,0,0,0,0
#illner,1,0,1,0,0,0,0,0
#ideologieprojekt,1,0,0,0,0,0,1,0
#ideologie,1,1,0,0,0,0,0,0
#ias,1,0,0,1,0,0,0,0
#hotel,1,1,0,0,0,0,0,0
#honecker,1,0,1,0,0,0,0,0
#homeoffice,1,0,0,1,0,0,0,0
#hoecke,1,0,1,0,0,0,0,0
#öpnv,1,1,0,0,0,0,0,0
