hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#luftbrueckenachkabul,1,1,0,0,0,0,0,0
#navalny,1,0,1,0,0,0,0,0
#nichtmituns,1,0,1,0,0,0,0,0
#niewieder,1,0,0,0,0,0,1,0
#niewiederkrieg,1,1,0,0,0,0,0,0
#mietendeckel,1,1,0,0,0,0,0,0
#nohate,1,0,0,0,1,0,0,0
#nonazis,1,1,0,0,0,0,0,0
#notbremse,1,0,1,0,0,0,0,0
#nsu,1,1,0,0,0,0,0,0
#nuclearban,1,0,0,1,0,0,0,0
#obama,1,0,1,0,0,0,0,0
#noafd,1,1,0,0,0,0,0,0
#25thamendmentnow,1,0,0,1,0,0,0,0
#plänterwald,1,1,0,0,0,0,0,0
#unwelttaghumanitärehilfe,1,0,0,0,1,0,0,0
#waffenruhe,1,0,0,0,0,0,1,0
#vfg,1,1,0,0,0,0,0,0
#versammlungsfreiheitsgesetz,1,1,0,0,0,0,0,0
#verbotvonrüstungsexporten,1,1,0,0,0,0,0,0
#verbot,1,0,0,1,0,0,0,0
#vdl,1,0,1,0,0,0,0,0
#usaelections2020,1,0,0,1,0,0,0,0
#ungeimpfte,1,0,1,0,0,0,0,0
#wahlkampf,1,0,0,1,0,0,0,0
#ungeimpft,1,0,1,0,0,0,0,0
#un,1,0,1,0,0,0,0,0
#türkischerpräsident,1,1,0,0,0,0,0,0
#treptowlinks,1,1,0,0,0,0,0,0
#totalitarismus,1,0,1,0,0,0,0,0
#testpflicht,1,0,1,0,0,0,0,0
#tagesschau,1,0,1,0,0,0,0,0
#wahl2021,1,0,1,0,0,0,0,0
#wannsee,1,0,0,0,0,0,1,0
#podcast,1,1,0,0,0,0,0,0
#youtube,1,1,0,0,0,0,0,0
#ör,1,0,1,0,0,0,0,0
#öpnv,1,0,1,0,0,0,0,0
#ökosozialismus,1,0,1,0,0,0,0,0
#zenner,1,1,0,0,0,0,0,0
#zehlendorf,1,0,0,0,0,0,1,0
#zdf,1,0,1,0,0,0,0,0
#zapfenstreiches,1,1,0,0,0,0,0,0
#youthbulge,1,0,1,0,0,0,0,0
#washington,1,0,1,0,0,0,0,0
#wuerzburg,1,0,1,0,0,0,0,0
#wk76,1,1,0,0,0,0,0,0
#wilmersdorf,1,0,0,0,1,0,0,0
#wien,1,0,1,0,0,0,0,0
#who,1,0,1,0,0,0,0,0
#whitehouse,1,1,0,0,0,0,0,0
#weihnachten,1,0,0,0,0,0,1,0
#söder,1,0,1,0,0,0,0,0
#streichtdasc,1,1,0,0,0,0,0,0
#strategie,1,1,0,0,0,0,0,0
#recht,1,1,0,0,0,0,0,0
#rüstung,1,1,0,0,0,0,0,0
#röttgen,1,0,1,0,0,0,0,0
#rtltriell,1,0,1,0,0,0,0,0
#rki,1,0,1,0,0,0,0,0
#rettungjetzt,1,1,0,0,0,0,0,0
#rescue,1,1,0,0,0,0,0,0
#regenwald,1,0,0,0,1,0,0,0
#reallifeheroes,1,0,0,0,1,0,0,0
#straftäter,1,0,1,0,0,0,0,0
#rbb,1,0,0,0,1,0,0,0
#rainbow,1,0,0,1,0,0,0,0
#quarks,1,0,1,0,0,0,0,0
#putin,1,0,1,0,0,0,0,0
#pride2021,1,0,0,1,0,0,0,0
#presseclub,1,0,1,0,0,0,0,0
#portland,1,0,1,0,0,0,0,0
#schlagabtausch,1,0,1,0,0,0,0,0
#schroeder,1,0,0,0,0,0,1,0
#loveislove,1,0,0,1,0,0,0,0
#seebruecke,1,0,1,0,0,0,0,0
#steinmeier,1,0,1,0,0,0,0,0
#stasi,1,0,1,0,0,0,0,0
#standforisrael,1,0,0,0,0,0,1,0
#sprechstunde,1,1,0,0,0,0,0,0
#spotify,1,1,0,0,0,0,0,0
#sozialegerechtigkeit,1,0,0,0,1,0,0,0
#sommerinterview,1,0,0,0,0,1,0,0
#solidaritätskundgebung,1,0,0,1,0,0,0,0
#solidaritätmitisrael,1,0,1,0,0,0,0,0
#solidariat,1,0,0,0,1,0,0,0
#sloweniens,1,0,0,1,0,0,0,0
#skateboard,1,0,0,0,0,0,1,0
#sicherheitsstrategie,1,0,1,0,0,0,0,0
#sexwork,1,0,0,1,0,0,0,0
#september11,1,1,0,0,0,0,0,0
#sed,1,0,1,0,0,0,0,0
#karfreitagsgefecht,1,0,1,0,0,0,0,0
#lizenzen,1,1,0,0,0,0,0,0
#coup,1,1,0,0,0,0,0,0
#clinton,1,0,1,0,0,0,0,0
#chodorkowski,1,0,1,0,0,0,0,0
#charlottenburg,1,0,0,0,1,0,0,0
#chancen,1,0,0,1,0,0,0,0
#cduunwaehlbar,1,1,0,0,0,0,0,0
#cducsu,1,0,0,1,0,0,0,0
#capitolhill,1,0,0,1,0,0,0,0
#capitolbuilding,1,1,0,0,0,0,0,0
#bürgerhaushalt,1,0,0,1,0,0,0,0
#bvg,1,0,1,0,0,0,0,0
#bureg,1,1,0,0,0,0,0,0
#bundeswehrimeinsatz,1,0,1,0,0,0,0,0
#bundestagswahl,1,0,1,0,0,0,0,0
#bundestag,1,0,1,0,0,0,0,0
#bundespräsident,1,0,1,0,0,0,0,0
#co2,1,0,1,0,0,0,0,0
#cricket,1,1,0,0,0,0,0,0
#bpt2021,1,0,0,0,0,1,0,0
#csd,1,0,0,1,0,0,0,0
#familien,1,0,0,1,0,0,0,0
#fairtradetown,1,0,0,1,0,0,0,0
#fairtrade,1,1,0,0,0,0,0,0
#fahrspurende,1,0,1,0,0,0,0,0
#evakuierungjetzt,1,1,0,0,0,0,0,0
#eurobundmediena,1,1,0,0,0,0,0,0
#eurobundmeda,1,0,0,1,0,0,0,0
#enteignungen,1,1,0,0,0,0,0,0
#eastpride,1,0,0,1,0,0,0,0
#earthovershootday,1,0,0,1,0,0,0,0
#drosten,1,0,1,0,0,0,0,0
#dpa,1,0,1,0,0,0,0,0
#donbass,1,0,1,0,0,0,0,0
#deltavariante,1,0,0,1,0,0,0,0
#daimler,1,0,1,0,0,0,0,0
#breitscheidplatz,1,1,0,0,0,0,0,0
#bosnien,1,0,1,0,0,0,0,0
#links,1,0,1,0,0,0,0,0
#ampel,1,1,0,0,0,0,0,0
#amazonas,1,0,0,0,1,0,0,0
#altparteien,1,0,1,0,0,0,0,0
#alqaida,1,1,0,0,0,0,0,0
#allesistdrin,1,0,0,1,0,0,0,0
#aktuellenstunde,1,1,0,0,0,0,0,0
#agh21,1,1,0,0,0,0,0,0
#agh2021,1,0,1,0,0,0,0,0
#afghanistannotsafe,1,1,0,0,0,0,0,0
#afghanistandisaster,1,0,1,0,0,0,0,0
#afghanistanburning,1,0,0,1,0,0,0,0
#afghanen,1,0,1,0,0,0,0,0
#afghan_lives_matter,1,0,0,1,0,0,0,0
#adac,1,0,1,0,0,0,0,0
#actnow,1,0,0,1,0,0,0,0
#abschieben,1,1,0,0,0,0,0,0
#america,1,0,1,0,0,0,0,0
#annalenabaerbock,1,1,0,0,0,0,0,0
#biesdorf,1,0,0,1,0,0,0,0
#anschlag,1,0,1,0,0,0,0,0
#berlinfueralle,1,1,0,0,0,0,0,0
#berlinforfuture,1,0,0,1,0,0,0,0
#berlin4future,1,0,0,1,0,0,0,0
#b3108,1,0,1,0,0,0,0,0
#b2908,1,0,1,0,0,0,0,0
#b1109,1,0,1,0,0,0,0,0
#ausrespekt,1,0,0,0,1,0,0,0
#ausgründen,1,0,0,1,0,0,0,0
#atomwaffen,1,0,0,1,0,0,0,0
#artenschutz,1,0,0,0,1,0,0,0
#artengrenze,1,0,0,0,1,0,0,0
#arminlaschet,1,0,0,1,0,0,0,0
#ard,1,0,1,0,0,0,0,0
#antisemiten,1,0,1,0,0,0,0,0
#antifa,1,0,1,0,0,0,0,0
#fatah,1,0,1,0,0,0,0,0
#fdpnichtreinindieregierung,1,1,0,0,0,0,0,0
#feminismus,1,0,0,1,0,0,0,0
#keephope,1,0,0,0,1,0,0,0
#katastrophenschutz,1,0,1,0,0,0,0,0
#abrüstung,1,0,0,1,0,0,0,0
#kapitalinteressen,1,0,0,0,1,0,0,0
#kampfgegenlinks,1,0,1,0,0,0,0,0
#justsaying,1,0,0,0,1,0,0,0
#jung,1,0,1,0,0,0,0,0
#juden,1,1,0,0,0,0,0,0
#jerusalemunderattack,1,0,0,1,0,0,0,0
#jerusalem,1,0,0,1,0,0,0,0
#jatv,1,0,1,0,0,0,0,0
#israelhass,1,0,0,1,0,0,0,0
#isis,1,0,1,0,0,0,0,0
#ipcc,1,1,0,0,0,0,0,0
#internationalerkindertag,1,0,0,0,1,0,0,0
#internationale,1,1,0,0,0,0,0,0
#kaulsdorf,1,0,0,1,0,0,0,0
#khasha,1,1,0,0,0,0,0,0
#fff,1,0,1,0,0,0,0,0
#khashazwan,1,1,0,0,0,0,0,0
#linken,1,1,0,0,0,0,0,0
#liebesgschichten,1,0,1,0,0,0,0,0
#lichterfelde,1,0,0,1,0,0,0,0
#legalizeit,1,1,0,0,0,0,0,0
#laschetlasset,1,0,1,0,0,0,0,0
#laschetkannsnicht,1,0,1,0,0,0,0,0
#landesaufnahmeprogramm,1,0,0,1,0,0,0,0
#krieg,1,1,0,0,0,0,0,0
#kongress,1,0,0,1,0,0,0,0
#klimawahl,1,0,0,1,0,0,0,0
#klimastreik,1,1,0,0,0,0,0,0
#klimaschutzgesetz,1,1,0,0,0,0,0,0
#klimabudget,1,0,0,1,0,0,0,0
#kindertag,1,0,0,0,1,0,0,0
#kindergrundsicherung,1,1,0,0,0,0,0,0
#innen,1,1,0,0,0,0,0,0
#inaugurationday2021,1,1,0,0,0,0,0,0
#inaugurationday,1,0,0,1,0,0,0,0
#impfversagen,1,0,1,0,0,0,0,0
#gewalt,1,1,0,0,0,0,0,0
#gender,1,0,1,0,0,0,0,0
#gelsenkirchen,1,0,1,0,0,0,0,0
#gebtdiepatentefrei,1,1,0,0,0,0,0,0
#ganzsicherberlin,1,0,0,0,1,0,0,0
#fürunserezukunft,1,0,0,0,1,0,0,0
#frieden,1,0,0,1,0,0,0,0
#fremdschämen,1,1,0,0,0,0,0,0
#freiheit,1,0,0,1,0,0,0,0
#freegazafromhamas,1,0,0,0,0,0,1,0
#frauentag,1,0,1,0,0,0,0,0
#fragestunde,1,1,0,0,0,0,0,0
#fragenausderhölle,1,0,0,0,0,1,0,0
#flüchtlinge,1,0,0,1,0,0,0,0
#fightagaindtfashism,1,1,0,0,0,0,0,0
#giffey,1,1,0,0,0,0,0,0
#global,1,0,0,1,0,0,0,0
#greendeal,1,0,0,1,0,0,0,0
#helftafghanistansfrauen,1,0,1,0,0,0,0,0
#impfung,1,0,1,0,0,0,0,0
#impfstart,1,1,0,0,0,0,0,0
#illegalimmigration,1,0,1,0,0,0,0,0
#iaea,1,0,1,0,0,0,0,0
#hochwasser,1,0,1,0,0,0,0,0
#hizbullah,1,1,0,0,0,0,0,0
#heinsohn,1,0,1,0,0,0,0,0
#groko,1,1,0,0,0,0,0,0
#heimsohn,1,0,1,0,0,0,0,0
#hagen,1,0,1,0,0,0,0,0
#grünen,1,0,1,0,0,0,0,0
#grueneslicht,1,0,0,1,0,0,0,0
#gruene,1,0,0,1,0,0,0,0
#grokofail,1,0,0,1,0,0,0,0
#örr,1,0,1,0,0,0,0,0
