hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#bildung,7,1,1,0,0,0,5
#habeck,7,0,5,1,0,0,1
#sicherheit,7,5,1,0,0,0,1
#freegeorgthiel,7,0,0,0,7,0,0
#usa,7,3,0,0,1,0,3
#freiheiten,7,3,0,1,2,0,1
#frieden,7,5,0,1,0,1,0
#china,7,2,0,0,1,1,3
#impfen,7,3,1,0,2,0,1
#ausgangssperren,7,0,1,0,4,0,2
#bundesverfassungsgericht,6,0,4,0,1,0,1
#badenwuerttemberg,6,0,0,0,6,0,0
#ltwbw21,6,0,0,0,4,0,2
#nurnochafd,6,0,0,0,6,0,0
#lkr,6,0,0,0,6,0,0
#russland,6,1,1,1,1,1,1
#grünen,6,0,0,0,4,0,2
#nawalny,6,0,2,1,0,0,3
#september11,6,2,2,0,0,1,1
#allesdichtmachen,6,1,1,0,4,0,0
#mauer,6,1,1,2,0,0,2
#sed,6,1,1,0,2,0,2
#sachsenanhalt,5,0,0,0,3,0,2
#berlinermauer,5,0,0,0,0,2,3
#rassismus,5,0,1,0,0,3,1
#hongkong,5,0,1,0,0,0,4
#bereitweilihresseid,5,0,5,0,0,0,0
#freethemall,5,0,5,0,0,0,0
#klimakrise,5,0,1,1,0,3,0
#mietendeckel,5,0,0,3,0,0,2
#klimaschutzgesetz,5,0,4,0,0,0,1
#niewieder,5,1,1,0,0,2,1
#8mai,5,1,0,2,0,0,2
#bargeld,5,2,0,0,1,0,2
#infektionsschutzgesetzes,5,0,0,0,5,0,0
#assange,5,0,0,4,1,0,0
#rechtsstaat,5,1,0,0,3,0,1
#badenwürttemberg,5,1,0,0,2,0,2
#recht,5,0,0,0,3,1,1
#werte,5,0,0,0,5,0,0
#grüne,5,2,0,1,1,0,1
#impfstoff,4,0,0,0,2,0,2
#btw2021,4,0,1,0,1,0,2
#vielfalt,4,1,2,0,0,0,1
#bundeswehr,4,3,0,0,0,1,0
#noafd,4,0,0,2,0,0,2
#privateigentum,4,0,0,0,0,0,4
#bürger,4,0,0,0,4,0,0
#verfassung,4,0,0,0,1,0,3
#türkei,4,0,0,3,0,1,0
#toleranz,4,1,0,0,0,0,3
#laschet,4,0,1,0,3,0,0
#landtagswahlen,4,0,0,0,4,0,0
#eigentum,4,1,0,0,0,0,3
#einheit,4,1,0,0,0,0,3
#kultur,4,0,0,0,0,1,3
#tagdesgrundgesetzes,4,1,1,0,0,0,2
#freebelarus,4,0,2,1,0,1,0
#sachsen,4,0,0,0,1,0,3
#staat,4,0,0,0,0,1,3
#spahn,4,0,0,0,4,0,0
#diktatur,4,1,0,0,2,0,1
#impfgipfel,4,2,0,0,1,0,1
#ltwlsa,4,0,0,0,4,0,0
#mpk,4,0,1,0,0,0,3
#volksaufstand,4,2,0,0,1,0,1
#antifa,4,0,0,2,2,0,0
#afghanistan,4,1,0,2,0,1,0
#b2104,4,0,0,0,4,0,0
#ltwsa21,3,0,0,0,0,0,3
#nrw,3,0,0,0,2,0,1
#solidarität,3,0,1,0,0,1,1
#weremember,3,0,0,0,0,2,1
#georgthiel,3,0,0,0,3,0,0
#pressefreiheit,3,1,2,0,0,0,0
#weltfrauentag,3,0,0,0,0,1,2
#liberal,3,0,0,0,1,0,2
#gewaltenteilung,3,0,0,0,3,0,0
#gesundheit,3,1,0,0,0,0,2
#bdk21,3,0,3,0,0,0,0
#csu,3,0,1,2,0,0,0
#selbstbestimmung,3,0,1,0,0,0,2
#ltwrlp21,3,0,0,0,2,0,1
#groko,3,0,1,0,0,0,2
#coronavirusde,3,0,0,0,3,0,0
#weida,3,0,0,0,3,0,0
#sommerinterview,3,0,0,1,0,0,2
#tourismus,3,2,0,0,0,0,1
#sophiescholl,3,2,0,0,0,1,0
#zensur,3,0,0,0,3,0,0
#arbeitsplätze,3,1,0,0,1,0,1
#mut,3,0,0,0,0,0,3
#klimaklage,3,0,2,0,0,0,1
#osterruhe,3,0,0,0,2,0,1
#17juni,3,1,0,0,0,0,2
#stufenplan,3,0,0,0,0,0,3
#testpflicht,3,0,0,0,3,0,0
#maas,3,0,0,0,2,0,1
#altparteienstaat,3,0,0,0,3,0,0
#landtagswahl,3,0,0,0,3,0,0
#staatstrojaner,3,0,0,0,0,0,3
#freiheitstattsozialismus,3,0,0,0,3,0,0
#maskenpflicht,3,0,0,0,2,0,1
#dresden,3,0,0,1,2,0,0
#wettbewerb,3,0,0,0,0,0,3
#sozialismusjetzt,3,1,0,0,0,0,2
#digitalisierung,3,0,2,0,0,0,1
#wegenmorgen,3,2,0,0,1,0,0
#eugh,3,0,2,0,0,0,1
#biden,3,1,0,1,0,1,0
#innovation,3,0,0,0,0,0,3
#60jahremauerbau,3,0,1,0,0,2,0
#niegabesmehrzutun,3,0,0,0,0,0,3
#roberthabeck,3,0,3,0,0,0,0
#bürgerrechte,3,0,0,0,3,0,0
#impfungen,3,0,0,0,2,0,1
#cdupt21,3,2,0,0,1,0,0
#regierungserklärung,3,0,0,0,0,0,3
#cdurausausderregierung,3,0,0,3,0,0,0
#impfpass,3,0,0,0,2,1,0
#härtestesgg,3,0,0,0,0,0,3
#nocovid,3,1,0,2,0,0,0
#znak,3,1,2,0,0,0,0
#idahobit2021,3,0,2,0,0,1,0
#bundestagswahl,3,0,1,0,2,0,0
#reisen,3,3,0,0,0,0,0
#nextgeneration,3,0,0,0,0,0,3
#schnelltests,3,0,0,0,0,1,2
#brandnerunterwegs,3,0,0,0,3,0,0
#schnelltest,3,0,0,0,0,0,3
#2g,2,1,0,0,1,0,0
#wk61,2,0,0,0,0,0,2
#politik,2,0,0,0,2,0,0
#ifsg,2,0,0,0,1,0,1
#freiheitsrechte,2,0,0,0,2,0,0
#marzahn,2,0,0,0,2,0,0
#plattenbau,2,0,0,0,2,0,0
#regierungsprogramm,2,2,0,0,0,0,0
#impfquote,2,0,0,0,1,0,1
#afdbundesparteitag,2,0,0,0,2,0,0
#pessach,2,2,0,0,0,0,0
#freeraif,2,0,0,0,0,0,2
#antisemitismus,2,0,0,0,0,1,1
#kolesnikowa,2,1,1,0,0,0,0
#impfneid,2,1,0,0,0,1,0
#patenschaft,2,1,0,0,0,1,0
#klimaschutzistjetzt,2,0,2,0,0,0,0
#brandenburgerin,2,0,0,0,0,0,2
#fdpbt,2,0,0,0,0,0,2
#söder,2,0,0,0,2,0,0
#mietenwahnsinn,2,0,1,1,0,0,0
#keinvergessen,2,1,0,0,0,1,0
#stuttgart,2,0,1,0,1,0,0
#fortschritt,2,0,0,0,0,0,2
#1mai,2,0,0,1,1,0,0
#20juli,2,1,0,0,0,1,0
#studierende,2,1,1,0,0,0,0
#msc2021,2,2,0,0,0,0,0
#kalesnikava,2,0,1,0,0,1,0
#reichstag,2,0,0,0,1,0,1
#wohnungsnot,2,0,0,0,0,0,2
#föderalismus,2,0,0,0,2,0,0
#afdwählen,2,0,0,0,2,0,0
#taliban,2,0,0,1,0,1,0
#gez,2,0,0,0,2,0,0
#rosaluxemburg,2,0,1,1,0,0,0
#gleichheit,2,1,0,1,0,0,0
#ministerpraesidentenkonferenz,2,0,0,0,1,0,1
#gorbatschow,2,0,0,0,0,0,2
#afdwirkt,2,0,0,0,2,0,0
#altenburg,2,0,0,0,2,0,0
#innovationstreiber,2,0,0,0,0,0,2
#querdenker,2,0,0,0,2,0,0
#abernormal,2,0,0,0,2,0,0
#iran,2,0,0,0,0,1,1
#inzidenz,2,1,0,0,1,0,0
#scholz,2,0,2,0,0,0,0
#woraufesjetztankommt,2,2,0,0,0,0,0
#mindestlohn,2,0,1,1,0,0,0
#rojava,2,0,0,2,0,0,0
#inaugurationday,2,0,1,0,0,0,1
#soeder,2,0,0,0,0,0,2
#gerechtigkeit,2,0,0,0,0,2,0
#solidarisch,2,0,0,2,0,0,0
#rheinlandpfalz,2,0,0,0,1,0,1
#journalismus,2,0,2,0,0,0,0
#julianassange,2,0,0,2,0,0,0
#reiseverbot,2,0,0,0,1,0,1
#merkelmiliz,2,0,0,0,2,0,0
#polizei,2,1,0,0,1,0,0
#aiwanger,2,0,2,0,0,0,0
#zerbst,2,0,0,0,2,0,0
#maskenrunter,2,0,0,0,2,0,0
#merkelmussweg,2,0,0,0,2,0,0
#bpb,2,2,0,0,0,0,0
#arbeit,2,0,0,0,2,0,0
#maischberger,2,0,0,0,0,0,2
#ltwlsa21,2,0,0,0,2,0,0
#coronagipfel,2,1,0,0,1,0,0
#coronakrise,2,0,0,0,2,0,0
#coronamv,2,0,0,0,2,0,0
#covid,2,1,0,0,0,0,1
#covid19de,2,0,0,0,1,0,1
#covid_19,2,0,0,0,2,0,0
#csd,2,0,1,0,0,0,1
#unteilbar,2,0,0,2,0,0,0
#ddr2,2,0,0,0,2,0,0
#weltoffenheit,2,0,0,0,0,0,2
#lgbtiqfreedomzone,2,0,0,0,0,2,0
#lgbti,2,0,0,0,0,2,0
#nurdieafd,2,0,0,0,2,0,0
#diegruenen,2,1,0,0,0,0,1
#trump,2,1,0,0,0,1,0
#nena,2,0,0,0,2,0,0
#lukashenko,2,0,1,0,0,0,1
#openend,2,0,0,2,0,0,0
#opposition,2,0,0,0,2,0,0
#lindner,2,0,0,1,0,0,1
#linke,2,0,0,0,2,0,0
#ordnung,2,0,0,0,0,0,2
#verbotspartei,2,0,0,1,1,0,0
#bonn,2,0,1,0,0,0,1
#veränderung,2,0,1,0,0,0,1
#lockerungen,2,0,0,0,0,0,2
#lockdownverlaengerung,2,0,0,0,1,0,1
#lockdowns,2,0,0,0,2,0,0
#buchenwald,2,0,0,2,0,0,0
#niewiedersozialismus,2,0,0,0,1,0,1
#biontech,2,0,1,0,0,0,1
#bundesrat,2,0,0,0,1,0,1
#newrozpirozbe,2,0,0,2,0,0,0
#bevölkerungsschutzgesetz,2,0,0,0,2,0,0
#bevormundung,2,1,0,0,1,0,0
#cducsu,2,0,1,0,1,0,0
#cdukorruption,2,0,0,0,2,0,0
#cduparteitag,2,1,0,0,1,0,0
#verfassungsbeschwerde,2,0,0,0,0,1,1
#bernburg,2,0,0,0,2,0,0
#chancen,2,0,0,0,0,0,2
#linksextremismus,2,2,0,0,0,0,0
#dwenteignen,2,0,0,2,0,0,0
#ungeimpfte,2,1,0,0,1,0,0
#krieg,2,1,0,1,0,0,0
#eigenverantwortung,2,1,0,0,0,0,1
#lambrecht,2,0,0,0,2,0,0
#einigkeit,2,0,0,0,1,1,0
#einreiseverordnung,2,2,0,0,0,0,0
#erdogan,2,0,0,1,0,0,1
#enteignung,2,0,0,0,0,0,2
#ostern,2,0,0,0,1,0,1
#kuba,2,2,0,0,0,0,0
#teststrategie,2,0,0,0,0,1,1
#naidoo,2,0,0,0,2,0,0
#einfamilienhaeuser,2,0,0,0,2,0,0
#einfamilienhäuser,2,2,0,0,0,0,0
#osterlockdown,2,0,0,0,2,0,0
#tdbw21,2,2,0,0,0,0,0
#astrazeneca,2,0,0,0,0,0,2
#ethikrat,2,1,0,0,1,0,0
#osze,1,0,1,0,0,0,0
#quarantäne,1,0,0,0,1,0,0
#namensrecht,1,0,0,0,0,0,1
#raf,1,0,0,0,0,0,1
#queerfeindlichkeit,1,0,1,0,0,0,0
#querdenken,1,0,0,0,1,0,0
#normalität,1,1,0,0,0,0,0
#mission,1,0,0,0,0,0,1
#rabkova,1,0,1,0,0,0,0
#quickfreeze,1,0,0,0,0,0,1
#mumia,1,0,0,1,0,0,0
#nordmazedonien,1,0,0,0,0,1,0
#rainbowflash,1,1,0,0,0,0,0
#pcr,1,0,0,0,1,0,0
#patriayvida,1,1,0,0,0,0,0
#nolinke,1,1,0,0,0,0,0
#minderheitsregierung,1,1,0,0,0,0,0
#ravensburg,1,0,1,0,0,0,0
#parlament,1,0,0,0,0,0,1
#niemehrcdu,1,0,0,0,1,0,0
#pankow,1,0,0,0,0,0,1
#nachhaltigkeit,1,0,0,0,0,0,1
#nachgehakt,1,0,0,0,1,0,0
#niedriginzidenz,1,0,1,0,0,0,0
#niewiederaufmachen,1,0,0,0,1,0,0
#rawls,1,0,1,0,0,0,0
#pandemiesituation,1,1,0,0,0,0,0
#nichtgeimpften,1,0,0,0,1,0,0
#ramanpratasevich,1,0,0,0,0,1,0
#pamina,1,1,0,0,0,0,0
#newrozpîrozbe,1,0,0,1,0,0,0
#pam21,1,0,0,0,0,0,1
#newroz2021,1,0,0,1,0,0,0
#neverforget64,1,0,1,0,0,0,0
#neverforget,1,0,0,0,0,0,1
#patente,1,0,0,0,0,0,1
#perspektive,1,0,0,0,0,1,0
#randbebauung,1,1,0,0,0,0,0
#mitbestimmung,1,0,0,0,1,0,0
#neid,1,1,0,0,0,0,0
#perspektivenschaffen,1,0,0,0,0,1,0
#prenzlauerberg,1,0,0,0,0,0,1
#pflegewissenschaft,1,0,1,0,0,0,0
#prioritäten,1,0,0,1,0,0,0
#nulltoleranz,1,1,0,0,0,0,0
#pflicht,1,0,0,0,0,0,1
#montgomery,1,0,0,0,1,0,0
#pharmaunternehmen,1,0,0,0,0,0,1
#netzdg,1,0,0,0,1,0,0
#presse,1,1,0,0,0,0,0
#nurmalso,1,1,0,0,0,0,0
#oliverhildenbrand,1,0,1,0,0,0,0
#perspektivplan,1,0,0,0,0,0,1
#ontheroth,1,0,0,0,0,1,0
#politikfüralle,1,0,0,0,0,1,0
#nato,1,0,0,1,0,0,0
#osterburg,1,0,0,0,1,0,0
#opfer,1,1,0,0,0,0,0
#opferkult,1,0,0,0,0,0,1
#politikdierechnenkann,1,0,0,0,0,0,1
#navalny,1,1,0,0,0,0,0
#politicalcorrectness,1,0,1,0,0,0,0
#nowruz,1,0,1,0,0,0,0
#nachtzug,1,0,1,0,0,0,0
#nowitschok,1,0,1,0,0,0,0
#pflege,1,0,0,0,0,0,1
#normenkontrollverfahren,1,0,0,0,1,0,0
#pößneck,1,0,0,0,1,0,0
#nein,1,0,0,0,1,0,0
#peru,1,0,0,0,1,0,0
#pädophilen,1,0,0,0,1,0,0
#mitte,1,0,0,0,0,0,1
#puttingthefreiinfreistaatfirst,1,0,0,0,0,0,1
#putin,1,1,0,0,0,0,0
#pseudoliberale,1,0,0,0,1,0,0
#mpkonferenz,1,0,0,0,0,1,0
#notbremse,1,1,0,0,0,0,0
#präseswünsche,1,0,1,0,0,0,0
#propagandamedien,1,0,0,0,0,1,0
#peterheinz,1,0,0,0,1,0,0
#progressives4europe,1,0,0,0,0,1,0
#privilegien,1,0,0,0,1,0,0
#notstandsgesetze,1,0,0,0,1,0,0
#privatsphaere,1,0,0,0,1,0,0
#mobilität,1,0,0,0,0,0,1
#neustart,1,0,0,0,0,0,1
#stadtklima,1,1,0,0,0,0,0
#rechtsstaatlichkeit,1,0,0,0,1,0,0
#verweilverbot,1,0,0,0,1,0,0
#verfassungsschutz,1,0,0,0,1,0,0
#verhältnismäßigkeit,1,0,0,0,0,0,1
#verkehrswende,1,0,1,0,0,0,0
#versammlungsgesetz,1,0,0,1,0,0,0
#verschwörungstheorie,1,0,0,0,1,0,0
#versorgungssicherheit,1,0,0,0,0,0,1
#vertrauen,1,0,0,0,0,0,1
#vertreibung,1,0,0,1,0,0,0
#verwaltungskultur,1,0,1,0,0,0,0
#virus,1,0,0,0,0,0,1
#verbundenheit,1,0,0,0,0,1,0
#vonovia,1,0,1,0,0,0,0
#waffen,1,0,0,1,0,0,0
#waffenexporte,1,0,0,1,0,0,0
#wahl2021,1,0,0,0,0,0,1
#wahlalter16,1,0,1,0,0,0,0
#wahlarena,1,0,0,0,0,0,1
#wahlkampfauftakt,1,0,0,0,1,0,0
#wahlkreis10,1,0,1,0,0,0,0
#wahlomat,1,0,0,0,0,0,1
#verfassungsfeinde,1,0,0,0,1,0,0
#verbotspolitik,1,0,0,1,0,0,0
#reetzke,1,0,0,0,1,0,0
#twlz,1,0,0,0,0,0,1
#tod,1,0,0,1,0,0,0
#todesurteil,1,0,0,0,0,0,1
#totalitäre,1,0,0,0,1,0,0
#totalitären,1,0,0,0,1,0,0
#treibhausgasen,1,0,0,0,1,0,0
#treuhand,1,0,0,0,0,0,1
#trumpslastday,1,0,1,0,0,0,0
#twintowers,1,0,1,0,0,0,0
#twitterkurds,1,0,0,1,0,0,0
#tyrannei,1,0,0,0,1,0,0
#verbotsorgien,1,0,0,0,1,0,0
#umfrage,1,0,0,0,1,0,0
#umsturz,1,0,0,0,0,0,1
#umwelt,1,0,0,0,0,1,0
#unionwirkt,1,1,0,0,0,0,0
#unternehmer,1,0,0,0,0,0,1
#us,1,0,1,0,0,0,0
#vds,1,0,0,0,0,0,1
#veggiday,1,0,0,0,0,0,1
#verbote,1,0,0,0,0,0,1
#wahlparteitag,1,0,1,0,0,0,0
#wahlprogramm,1,0,0,0,1,0,0
#wahrheit,1,0,0,0,1,0,0
#zvt21,1,0,0,0,0,0,1
#wochenstart,1,0,0,0,0,0,1
#wohlstandfüralle,1,0,0,0,0,0,1
#wohlstands,1,1,0,0,0,0,0
#wohnraumoffensive,1,0,0,1,0,0,0
#wohnungen,1,1,0,0,0,0,0
#woidke,1,0,0,0,0,0,1
#würde,1,0,0,0,0,0,1
#yestonocovid,1,0,0,1,0,0,0
#zerocovid,1,0,0,0,0,0,1
#zwangsfunk,1,0,0,0,1,0,0
#waiblingen,1,0,0,0,1,0,0
#zweiklassengesellschaft,1,0,0,0,1,0,0
#zweitimpfung,1,0,0,0,0,0,1
#zwickau,1,1,0,0,0,0,0
#öffnungsmatrix,1,0,1,0,0,0,0
#öffnungsschritte,1,0,0,0,0,0,1
#öffnungsstrategie,1,0,0,0,0,0,1
#ökologie,1,0,0,0,0,0,1
#ökozid,1,0,0,0,0,1,0
#свобода,1,0,0,0,0,0,1
#wochenende,1,0,0,0,0,1,0
#wladiwostok,1,0,0,0,0,0,1
#wissenschaftsleugnung,1,0,0,0,1,0,0
#wissenschaftsfreiheit,1,0,1,0,0,0,0
#wels,1,0,0,0,0,1,0
#weltbestebildung,1,0,0,0,0,0,1
#weltpolitik,1,0,0,0,0,0,1
#westandtogether,1,0,0,1,0,0,0
#westen,1,0,0,0,0,0,1
#wettbewerbsfähigkeit,1,1,0,0,0,0,0
#whistleblower,1,0,0,1,0,0,0
#who,1,0,0,0,0,0,1
#wiederherstellung,1,1,0,0,0,0,0
#wiegehtsdeutschland,1,0,1,0,0,0,0
#wikileaks,1,0,0,1,0,0,0
#willkür,1,0,0,0,1,0,0
#wir,1,0,0,0,0,1,0
#wirbleibennichtzuhause,1,0,0,0,1,0,0
#wirecard,1,0,1,0,0,0,0
#wirmachennichtmehrmit,1,0,0,0,1,0,0
#wirmitihr,1,0,0,0,0,1,0
#wirtschaft,1,0,0,0,0,0,1
