hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#cduberlin,8,0,0,0,0,0,8,0
#vonovia,8,4,0,4,0,0,0,0
#lanz,8,0,5,1,0,0,2,0
#gruene,8,0,6,2,0,0,0,0
#bundestag,8,4,3,0,1,0,0,0
#mobilität,7,5,0,2,0,0,0,0
#reinickendorf,7,0,0,5,0,0,2,0
#maaßen,7,1,3,2,0,0,1,0
#sachsen,7,1,6,0,0,0,0,0
#agh2021,7,0,7,0,0,0,0,0
#a100,7,2,0,4,0,1,0,0
#ganzsicherberlin,7,0,0,3,4,0,0,0
#europa,7,2,2,2,1,0,0,0
#youtube,7,7,0,0,0,0,0,0
#klimawahl,6,1,0,5,0,0,0,0
#söder,6,1,3,0,2,0,0,0
#verdachtsfall,6,1,5,0,0,0,0,0
#neutralitätsgesetz,6,6,0,0,0,0,0,0
#merz,6,1,3,1,1,0,0,0
#mieterschutz,6,5,0,0,1,0,0,0
#klimakrise,6,2,1,3,0,0,0,0
#dwenteignen,6,6,0,0,0,0,0,0
#linkelvv,6,6,0,0,0,0,0,0
#versammlungsfreiheitsgesetz,6,6,0,0,0,0,0,0
#groko,6,1,1,4,0,0,0,0
#brandenburg,6,5,1,0,0,0,0,0
#rigaer94,6,3,1,1,0,1,0,0
#wahlkampf,6,2,0,4,0,0,0,0
#msm,6,0,6,0,0,0,0,0
#bereitfürmehr,6,0,0,0,0,0,6,0
#bereitweilihresseid,6,0,0,6,0,0,0,0
#mobilitätsgesetz,6,4,0,1,1,0,0,0
#charlottenburg,6,0,1,0,5,0,0,0
#1mai,6,4,1,1,0,0,0,0
#habeck,5,0,5,0,0,0,0,0
#covid_19,5,0,1,0,4,0,0,0
#spahn,5,2,3,0,0,0,0,0
#wahlkampf2021,5,0,0,1,0,0,4,0
#ör,5,0,5,0,0,0,0,0
#klima,5,2,2,1,0,0,0,0
#dieseeg,5,1,0,3,0,1,0,0
#coronavirus,5,0,5,0,0,0,0,0
#stephanstandfuss,5,0,0,0,0,0,5,0
#bosnien,5,0,2,0,0,0,0,3
#bundestagswahl2021,5,0,5,0,0,0,0,0
#cducsu,5,0,1,4,0,0,0,0
#mitte,5,1,0,4,0,0,0,0
#berlinfueralle,5,5,0,0,0,0,0,0
#maassen,5,1,3,1,0,0,0,0
#schlachtensee,5,0,0,0,0,0,5,0
#bvvmahe,5,5,0,0,0,0,0,0
#wissenschaft,5,1,0,4,0,0,0,0
#müller,5,0,5,0,0,0,0,0
#herzenssacheberlin,5,0,0,0,5,0,0,0
#wklbg4,5,5,0,0,0,0,0,0
#asog,5,4,0,0,1,0,0,0
#ltwbw21,5,0,2,3,0,0,0,0
#freiheit,5,2,1,2,0,0,0,0
#impfung,5,0,5,0,0,0,0,0
#annewill,5,0,5,0,0,0,0,0
#gerechtigkeit,5,3,0,1,1,0,0,0
#vielzutun,5,0,0,0,0,5,0,0
#israel,5,1,1,0,1,0,2,0
#thueringen,5,1,4,0,0,0,0,0
#korruption,5,0,1,4,0,0,0,0
#thüringen,5,2,1,1,0,0,1,0
#niewiedercdu,5,2,0,2,0,0,1,0
#wuerzburg,5,0,5,0,0,0,0,0
#ard,5,0,5,0,0,0,0,0
#bildung,4,2,0,1,0,0,1,0
#cdunwaehlbar,4,4,0,0,0,0,0,0
#verkehrswende,4,0,0,3,1,0,0,0
#rassismus,4,3,0,1,0,0,0,0
#bundesregierung,4,1,2,1,0,0,0,0
#vbb,4,4,0,0,0,0,0,0
#bosbach,4,0,4,0,0,0,0,0
#impfpflicht,4,0,4,0,0,0,0,0
#harbath,4,0,4,0,0,0,0,0
#sichernichtgiffey,4,0,0,4,0,0,0,0
#höcke,4,0,4,0,0,0,0,0
#kalbitz,4,0,3,0,0,0,0,1
#sprechstunde,4,4,0,0,0,0,0,0
#deutschlandabernormal,4,0,4,0,0,0,0,0
#zdf,4,0,4,0,0,0,0,0
#ubahn,4,3,0,0,0,0,1,0
#seilbahn,4,3,0,0,1,0,0,0
#solidarität,4,3,0,0,0,0,1,0
#lauterbach,4,0,4,0,0,0,0,0
#laschetlasset,4,0,2,0,2,0,0,0
#tempelhof,4,2,2,0,0,0,0,0
#afghanishtan,4,0,4,0,0,0,0,0
#illner,4,0,4,0,0,0,0,0
#mittendrinfürwilmersdorf,4,0,0,0,4,0,0,0
#maskenaffäre,4,2,0,2,0,0,0,0
#maas,4,0,4,0,0,0,0,0
#cduwahlprogramm,4,0,0,0,0,0,4,0
#a100stoppen,4,3,0,1,0,0,0,0
#maskenskandal,4,1,0,3,0,0,0,0
#klimarat,4,4,0,0,0,0,0,0
#kopftuchverbot,4,3,1,0,0,0,0,0
#klimakanzlerin,4,0,0,4,0,0,0,0
#masken,4,0,3,1,0,0,0,0
#forsa,3,0,3,0,0,0,0,0
#solarpflicht,3,1,0,2,0,0,0,0
#hundesteuerbefreiung,3,3,0,0,0,0,0,0
#sommerinterview,3,0,0,0,0,3,0,0
#esken,3,0,3,0,0,0,0,0
#drittewelle,3,0,0,0,3,0,0,0
#framing,3,0,2,1,0,0,0,0
#sommer,3,2,0,0,0,0,1,0
#deutschewohnen,3,3,0,0,0,0,0,0
#bundesverfassungsgericht,3,1,2,0,0,0,0,0
#frauenkampftag,3,1,0,2,0,0,0,0
#grüneslicht,3,0,0,3,0,0,0,0
#chebli,3,0,3,0,0,0,0,0
#treptow,3,3,0,0,0,0,0,0
#sachsenanhalt,3,1,2,0,0,0,0,0
#capitol,3,0,2,1,0,0,0,0
#gez,3,0,3,0,0,0,0,0
#gesundheit,3,0,0,0,2,0,1,0
#hartziv,3,3,0,0,0,0,0,0
#taliban,3,0,3,0,0,0,0,0
#demokratie,3,0,1,2,0,0,0,0
#schule,3,1,0,0,0,0,2,0
#schwule,3,0,3,0,0,0,0,0
#schöneberg,3,2,1,0,0,0,0,0
#ramelow,3,0,3,0,0,0,0,0
#hiergehtsweiter,3,0,0,3,0,0,0,0
#sbahn,3,3,0,0,0,0,0,0
#vivantes,3,1,1,1,0,0,0,0
#edeka,3,0,3,0,0,0,0,0
#baerbockverhindern,3,0,3,0,0,0,0,0
#vonoviaenteignen,3,3,0,0,0,0,0,0
#mimimi,3,3,0,0,0,0,0,0
#lederer,3,1,2,0,0,0,0,0
#ironieoff,3,0,0,2,1,0,0,0
#lobbyregister,3,2,0,1,0,0,0,0
#linksrutsch,3,3,0,0,0,0,0,0
#aufbruch,3,1,0,2,0,0,0,0
#linksextremismus,3,0,3,0,0,0,0,0
#pankow,3,1,2,0,0,0,0,0
#wahl2021,3,1,0,0,2,0,0,0
#wahlalter16,3,1,0,2,0,0,0,0
#bild,3,1,2,0,0,0,0,0
#allesdichtmachen,3,2,0,1,0,0,0,0
#bauordnung,3,0,0,1,2,0,0,0
#wanderwitz,3,0,3,0,0,0,0,0
#legalizeit,3,3,0,0,0,0,0,0
#allianz,3,0,3,0,0,0,0,0
#wahlrecht,3,3,0,0,0,0,0,0
#xhain,3,0,0,2,0,1,0,0
#ber,3,1,0,1,0,0,1,0
#kemmerich,3,0,2,1,0,0,0,0
#mpk,3,0,0,0,0,0,3,0
#volksentscheid,3,2,0,1,0,0,0,0
#männer,3,0,2,1,0,0,0,0
#versammlungsfreiheit,3,3,0,0,0,0,0,0
#niemehrcdu,3,0,0,2,0,0,1,0
#verfsch,3,0,0,3,0,0,0,0
#btw,3,2,1,0,0,0,0,0
#b0105,3,1,1,1,0,0,0,0
#vergesellschaftung,3,3,0,0,0,0,0,0
#b0506,3,0,3,0,0,0,0,0
#kreuzberg,3,1,0,0,0,1,0,1
#brd,3,3,0,0,0,0,0,0
#bpt21,3,0,0,0,0,3,0,0
#pride,3,0,0,1,0,0,2,0
#afganisthan,3,1,2,0,0,0,0,0
#antisemitismus,3,3,0,0,0,0,0,0
#indymedia,3,0,2,0,0,0,0,1
#landeswahlgesetz,3,3,0,0,0,0,0,0
#innen,3,3,0,0,0,0,0,0
#weidel,3,0,3,0,0,0,0,0
#b2305,3,1,2,0,0,0,0,0
#vfg,3,3,0,0,0,0,0,0
#polizei,3,2,1,0,0,0,0,0
#lgbtq,2,0,0,0,0,0,2,0
#lieferkettengesetz,2,2,0,0,0,0,0,0
#lesben,2,0,2,0,0,0,0,0
#seehofer,2,0,2,0,0,0,0,0
#schnelltest,2,0,1,1,0,0,0,0
#neuelinkemehrheiten,2,2,0,0,0,0,0,0
#schwarzerfilz,2,0,0,2,0,0,0,0
#schweden,2,0,2,0,0,0,0,0
#lederhosenandy,2,0,2,0,0,0,0,0
#laschetkannsnicht,2,0,2,0,0,0,0,0
#neukoelln,2,0,0,2,0,0,0,0
#gasometer,2,2,0,0,0,0,0,0
#fff,2,0,2,0,0,0,0,0
#selbstbestimmungsgesetz,2,0,0,2,0,0,0,0
#ltwlsa,2,0,2,0,0,0,0,0
#menschenrechte,2,1,0,1,0,0,0,0
#steinmeier,2,0,1,1,0,0,0,0
#mieten,2,1,0,1,0,0,0,0
#luxemburg,2,0,1,0,1,0,0,0
#stammbahn,2,2,0,0,0,0,0,0
#staaken,2,0,0,0,0,0,2,0
#spotify,2,2,0,0,0,0,0,0
#enkeltauglichepolitik,2,0,0,0,2,0,0,0
#enteignungen,2,1,0,0,0,0,1,0
#ltwrp21,2,0,1,1,0,0,0,0
#ltwrlp21,2,0,1,1,0,0,0,0
#spandau,2,2,0,0,0,0,0,0
#sozialismus,2,1,0,0,0,0,0,1
#mobilitaetswende,2,2,0,0,0,0,0,0
#lobbyismus,2,2,0,0,0,0,0,0
#livestream,2,1,0,1,0,0,0,0
#fakenews,2,0,1,0,0,0,1,0
#solargesetz,2,1,0,0,0,0,1,0
#kurz,2,0,2,0,0,0,0,0
#servicetweet,2,0,0,1,0,0,1,0
#flugtaxis,2,2,0,0,0,0,0,0
#flussbad,2,0,0,2,0,0,0,0
#senat,2,2,0,0,0,0,0,0
#lindner,2,0,2,0,0,0,0,0
#mobilitaet,2,2,0,0,0,0,0,0
#mobilitaetsgesetz,2,0,0,2,0,0,0,0
#genderbudgeting,2,1,0,1,0,0,0,0
#ichwaehlelinks,2,2,0,0,0,0,0,0
#kultur,2,2,0,0,0,0,0,0
#kabulairport,2,0,2,0,0,0,0,0
#kabulaiport,2,0,2,0,0,0,0,0
#rekommunalisierung,2,2,0,0,0,0,0,0
#pandemie,2,1,0,0,0,0,1,0
#haltdiefressebild,2,0,2,0,0,0,0,0
#jusos,2,0,2,0,0,0,0,0
#juden,2,1,1,0,0,0,0,0
#partizipation,2,2,0,0,0,0,0,0
#harbarth,2,0,2,0,0,0,0,0
#jahnsportpark,2,1,0,1,0,0,0,0
#rechtsstaat,2,1,1,0,0,0,0,0
#plenartag,2,0,0,2,0,0,0,0
#hass,2,0,2,0,0,0,0,0
#hauptausschuss,2,0,0,2,0,0,0,0
#podcast,2,2,0,0,0,0,0,0
#herzenssache,2,1,0,0,0,1,0,0
#ehrenerklärung,2,1,0,1,0,0,0,0
#hetze,2,0,2,0,0,0,0,0
#impfungen,2,0,0,0,1,0,1,0
#impfstoff,2,0,1,0,0,0,1,0
#hochwasser,2,1,1,0,0,0,0,0
#hochwasserkatastrophe,2,0,2,0,0,0,0,0
#prioritäten,2,2,0,0,0,0,0,0
#homeoffice,2,1,0,1,0,0,0,0
#immobilienlobby,2,1,0,0,1,0,0,0
#härtig,2,2,0,0,0,0,0,0
#gutearbeit,2,1,0,1,0,0,0,0
#rigaer,2,1,1,0,0,0,0,0
#savepanjshir,2,0,2,0,0,0,0,0
#kannstedirnichtausdenken,2,1,0,0,0,0,1,0
#gewerbemieten,2,1,0,1,0,0,0,0
#nichtmituns,2,0,2,0,0,0,0,0
#salzwedel,2,0,2,0,0,0,0,0
#kohlmeier,2,0,2,0,0,0,0,0
#koalition,2,1,1,0,0,0,0,0
#knabe,2,0,2,0,0,0,0,0
#ichbinhanna,2,1,0,0,1,0,0,0
#greennewdeal,2,2,0,0,0,0,0,0
#klimawandel,2,0,0,2,0,0,0,0
#klimaschutzgesetz,2,1,0,1,0,0,0,0
#rücktritt,2,0,2,0,0,0,0,0
#ntv,2,0,2,0,0,0,0,0
#nüßlein,2,0,2,0,0,0,0,0
#gruenermist,2,0,2,0,0,0,0,0
#kienbergpark,2,2,0,0,0,0,0,0
#grueneverhindern,2,0,2,0,0,0,0,0
#grundgesetz,2,0,2,0,0,0,0,0
#rtltriell,2,0,2,0,0,0,0,0
#rotradikalrealistisch,2,2,0,0,0,0,0,0
#kienberg,2,2,0,0,0,0,0,0
#kfrage,2,0,0,2,0,0,0,0
#karlshorst,2,2,0,0,0,0,0,0
#rki,2,0,2,0,0,0,0,0
#ortskräfte,2,2,0,0,0,0,0,0
#osterlockdown,2,0,2,0,0,0,0,0
#gorillas,2,2,0,0,0,0,0,0
#150jahrevaterland,2,0,2,0,0,0,0,0
#weitlingkiez,2,1,0,1,0,0,0,0
#teambaerbock,2,0,0,2,0,0,0,0
#digitalisierung,2,2,0,0,0,0,0,0
#ampel,2,1,0,0,1,0,0,0
#umwelt,2,1,0,0,0,0,1,0
#diskriminierung,2,0,0,2,0,0,0,0
#superwahljahr,2,0,1,0,1,0,0,0
#datenschutz,2,1,0,1,0,0,0,0
#wundrak,2,0,2,0,0,0,0,0
#ausgangssperren,2,0,2,0,0,0,0,0
#dbdk21,2,0,0,2,0,0,0,0
#bundestagswahl21,2,2,0,0,0,0,0,0
#umsonstpinkeln,2,2,0,0,0,0,0,0
#berlhg,2,0,0,2,0,0,0,0
#umfragesieger,2,0,0,0,2,0,0,0
#akk,2,0,2,0,0,0,0,0
#wirsindgrundgesetz,2,0,2,0,0,0,0,0
#ahrensfelde,2,1,1,0,0,0,0,0
#wtf,2,0,0,2,0,0,0,0
#wahlomat,2,2,0,0,0,0,0,0
#bund,2,0,0,0,1,0,1,0
#deutsche,2,0,2,0,0,0,0,0
#wissa,2,2,0,0,0,0,0,0
#wahlprogramm,2,0,0,1,1,0,0,0
#wissforscha,2,0,0,0,0,2,0,0
#wissler,2,0,2,0,0,0,0,0
#tagesschau,2,0,2,0,0,0,0,0
#des,2,0,2,0,0,0,0,0
#bauenbauenbauen,2,2,0,0,0,0,0,0
#tagderabrechnung,2,0,2,0,0,0,0,0
#taxi,2,2,0,0,0,0,0,0
#talibans,2,0,2,0,0,0,0,0
#bekenntnis,2,2,0,0,0,0,0,0
#bvv,2,1,0,0,1,0,0,0
#wk76,2,2,0,0,0,0,0,0
#wohnen,2,2,0,0,0,0,0,0
#ausgangssperre,2,0,1,0,0,1,0,0
#usa,2,0,2,0,0,0,0,0
#wild,2,0,0,0,0,0,0,2
#verfassung,2,1,0,0,1,0,0,0
#uefa,2,0,0,1,0,0,1,0
#wasserstoff,2,2,0,0,0,0,0,0
#dregger,2,0,1,1,0,0,0,0
#bettinafürberlin,2,0,0,2,0,0,0,0
#covidioten,2,0,1,0,1,0,0,0
#drogenpolitik,2,2,0,0,0,0,0,0
#transparenz,2,2,0,0,0,0,0,0
#weltfrauentag,2,1,1,0,0,0,0,0
#charite,2,2,0,0,0,0,0,0
#wegener,2,0,0,2,0,0,0,0
#bfv,2,0,2,0,0,0,0,0
#trump,2,0,1,0,0,0,1,0
#5stimmengrün,2,0,0,2,0,0,0,0
#ökosozialismus,2,2,0,0,0,0,0,0
#wegenmorgen,2,0,2,0,0,0,0,0
#2g,2,0,0,2,0,0,0,0
#steuergerechtigkeit,2,2,0,0,0,0,0,0
#özdemir,2,0,2,0,0,0,0,0
#welovereinickendorf,2,0,0,2,0,0,0,0
#betrug,2,0,1,1,0,0,0,0
#asyl,2,0,1,0,0,0,0,1
#breitenbach,2,0,1,0,0,0,0,1
#berlingay,2,0,0,0,0,0,2,0
#bertelsmann,2,0,2,0,0,0,0,0
#zuhause,2,2,0,0,0,0,0,0
#baerbockhabeck,2,0,0,2,0,0,0,0
#zukunft,2,0,0,0,0,0,2,0
#wiederaufbaufonds,2,0,2,0,0,0,0,0
#waldorfstatler,1,1,0,0,0,0,0,0
#nsu,1,1,0,0,0,0,0,0
#wansner,1,1,0,0,0,0,0,0
#wegner,1,0,0,1,0,0,0,0
#niewieder,1,1,0,0,0,0,0,0
#niewiederkrieg,1,1,0,0,0,0,0,0
#normale,1,0,0,0,1,0,0,0
#nordstream2,1,0,1,0,0,0,0,0
#notok,1,0,0,0,1,0,0,0
#nogroko,1,0,0,0,1,0,0,0
#wasserfüralle,1,1,0,0,0,0,0,0
#wassersport,1,1,0,0,0,0,0,0
#normenkontrollverfahren,1,1,0,0,0,0,0,0
#wannsse,1,0,0,0,0,0,1,0
#noally,1,0,0,1,0,0,0,0
#notbremse,1,0,1,0,0,0,0,0
#nocovid,1,0,1,0,0,0,0,0
#wdr,1,0,0,1,0,0,0,0
#notimetowaste,1,1,0,0,0,0,0,0
#nordkorea,1,1,0,0,0,0,0,0
#nonazis,1,0,0,0,1,0,0,0
#wasserschutzpolizei,1,0,0,0,0,0,1,0
#washington,1,0,1,0,0,0,0,0
#steinzeit,1,0,0,1,0,0,0,0
#waldgymnasium,1,1,0,0,0,0,0,0
#passthaltnicht,1,0,0,0,1,0,0,0
#wahlalter,1,1,0,0,0,0,0,0
#wahl,1,0,0,1,0,0,0,0
#wagenknecht,1,1,0,0,0,0,0,0
#paralympics,1,0,1,0,0,0,0,0
#parken,1,1,0,0,0,0,0,0
#parlament,1,0,0,0,1,0,0,0
#parteigründung,1,0,1,0,0,0,0,0
#parteispenden,1,1,0,0,0,0,0,0
#partmigg,1,0,0,1,0,0,0,0
#partyboote,1,1,0,0,0,0,0,0
#patente_frei,1,1,0,0,0,0,0,0
#palmer,1,0,1,0,0,0,0,0
#waffenruhe,1,0,0,0,0,0,1,0
#pav,1,0,1,0,0,0,0,0
#vorwahlkampf,1,0,0,0,1,0,0,0
#pazderski,1,0,0,0,0,0,0,1
#pcr,1,0,1,0,0,0,0,0
#pds,1,0,1,0,0,0,0,0
#pestalozza,1,0,0,0,1,0,0,0
#peterlenné,1,1,0,0,0,0,0,0
#peterprinzip,1,0,1,0,0,0,0,0
#pfingsten,1,0,0,0,0,0,1,0
#wahlen,1,0,1,0,0,0,0,0
#otte,1,0,1,0,0,0,0,0
#nurgerecht,1,1,0,0,0,0,0,0
#orage,1,0,1,0,0,0,0,0
#oezdemir,1,0,1,0,0,0,0,0
#ohneworte,1,0,0,1,0,0,0,0
#ok,1,1,0,0,0,0,0,0
#olympia2020,1,0,0,0,0,0,1,0
#olympischespiele,1,0,0,0,0,0,1,0
#wahlparteitag,1,0,0,1,0,0,0,0
#weinbrunnen,1,0,0,0,1,0,0,0
#wahlkreistag,1,1,0,0,0,0,0,0
#opferfest,1,0,0,0,1,0,0,0
#wahlkreisbüro,1,0,0,0,1,0,0,0
#organspende,1,0,0,0,0,0,1,0
#wahlen2021,1,1,0,0,0,0,0,0
#organspendeausweis,1,0,0,0,0,0,1,0
#orientierung,1,0,0,1,0,0,0,0
#wahlkampfhilfe,1,0,0,1,0,0,0,0
#ortskraefte,1,1,0,0,0,0,0,0
#ortsumfahrung,1,0,1,0,0,0,0,0
#ostbeauftragte,1,1,0,0,0,0,0,0
#osten,1,1,0,0,0,0,0,0
#wahlkampfaktion,1,0,0,0,1,0,0,0
#wahlen21,1,0,1,0,0,0,0,0
#ots,1,0,0,1,0,0,0,0
#onanierengegendieafd,1,0,0,0,1,0,0,0
#who,1,0,0,0,0,0,1,0
#nichtstun,1,0,0,0,1,0,0,0
#zusammenhalt,1,0,0,1,0,0,0,0
#zukunftsfähigkeit,1,0,1,0,0,0,0,0
#zukunftsbremse,1,0,0,0,1,0,0,0
#zoz,1,0,1,0,0,0,0,0
#mieter,1,1,0,0,0,0,0,0
#ziemiak,1,0,0,1,0,0,0,0
#mietpreise,1,0,0,1,0,0,0,0
